BNpcBaseId,BNpcNameId,TerritoryTypeId,Position,Subtype
13504,1404,151,10.6;12.5;64.194664,0
13504,1404,151,10.9;7.7;-175.19522,0
13504,1404,151,4.8;2.9;-412.32806,0
13502,1402,151,10.1;18.9;386.6824,0
13502,1402,151,8.5;17.5;315.75378,0
13502,1402,151,13.4;16.6;270.91507,0
13502,1402,151,14.8;14.9;183.53876,0
13502,1402,151,10.6;12.5;64.194664,0
13502,1402,151,10.9;7.8;-171.21645,0
13502,1402,151,4.7;3.1;-406.81067,0
13503,1403,151,10.1;18.9;386.70056,0
13503,1403,151,8.5;17.5;315.8994,0
13503,1403,151,13.5;16.7;274.51654,0
13503,1403,151,15;15.1;197.91367,0
13503,1403,151,10.4;12.3;57.3424,0
13503,1403,151,10.9;7.7;-175.19522,0
13503,1403,151,4.8;2.9;-412.32806,0
3584,3231,151,8.2;17.1;296.7195,0
3256,3666,151,8.5;17.2;301.40363,0
3256,3666,151,13.4;16.6;268.39935,0
3256,3666,151,15.3;15.1;197.97185,0
3256,3666,151,10.7;11.9;37.001003,0
3256,3666,151,10.9;7.6;-180.24776,0
3256,3666,151,4.7;3.1;-406.31723,0
3586,3233,151,8;17.4;311.543,0
3585,3232,151,8.2;17.1;296.7195,0
3662,3300,151,8.2;16.9;287.2346,0
3488,3247,151,13.8;16.5;264.3931,0
3699,3298,151,13.6;16.1;246.8384,0
3491,3250,151,13.8;16.5;264.7104,0
3580,3227,151,15.2;14.8;178.7419,0
3606,3225,151,15.1;14.5;167.36177,0
3605,3224,151,15.1;14.6;169.33871,0
3603,3222,151,15.1;14.5;166.4446,0
3604,3223,151,15.1;14.5;167.29785,0
3581,3228,151,15.3;14.7;174.34923,0
3583,3230,151,14.9;14.9;183.22932,0
434,2814,151,10.6;12.2;52.35242,0
434,2814,151,11.8;12.2;49.23229,0
434,2814,151,11.2;11.1;-4.065096,0
3492,3380,151,10.6;12.2;48.9996,0
3492,3382,151,11.8;12.2;48.9996,0
3694,3251,151,11.2;11.8;29.98401,0
3492,3381,151,11.2;11.1;-5,0
3493,3252,151,10.6;12.2;48.93611,0
3493,3252,151,11.8;12.2;48.62511,0
434,3252,151,11.2;11.1;-5.706768,0
410,3234,151,11.2;7.2;-198.2102,0
3578,3238,151,11.4;7.3;-196.3028,0
3577,3237,151,11.5;7.8;-167.0399,0
3576,3236,151,11.4;7.8;-169.99144,0
3576,3236,151,10.9;6.8;-218.836,0
3575,3235,151,11.3;7.3;-195.8598,0
3579,3239,151,11.1;7.1;-203.31667,0
2286,3240,151,5.2;3.2;-401.098,0
3612,3302,151,5.4;3.6;-380.56503,0
3613,3303,151,4.8;3.4;-390.34827,0
3587,3241,151,5.5;3.3;-392.5,0
2339,2275,349,6.9;7.1;-204.7303,0
2339,2275,349,9.6;7.9;-162.27899,0
2338,2274,349,8.3;7.1;-204.3766,0
2338,2274,349,11.4;8.4;-141.99243,0
2333,2269,349,8.3;7;-208.25104,0
2333,2269,349,10.2;13.6;119.943306,0
2335,2271,349,7.1;7;-208.3925,0
2335,2271,349,9.4;13.1;94.22449,0
2433,2286,349,10.1;7.3;-192.8307,0
2433,2286,349,12.4;10.8;-21.46199,0
2382,2286,349,11.9;13.7;127.87789,0
2334,2270,349,10.9;6.8;-218.9517,0
2334,2270,349,11.4;8.5;-132.9057,0
2334,2270,349,10;13.3;105.26178,0
2332,2268,349,11.4;8.3;-146.47797,0
2332,2268,349,9.5;13.2;101.6097,0
2345,2281,349,10.1;8;-157.1862,0
2389,2281,349,11.4;7.5;-185.4893,0
2389,2281,349,10;7;-208.5451,0
2430,2293,349,11.5;7.5;-184.2548,0
2431,2293,349,10.2;7.1;-203.9574,0
2432,2293,349,12.4;12.3;55.77173,0
2378,2283,349,12.7;10.2;-48.5221,0
2375,2282,349,12.7;9.4;-90.97627,0
2429,2292,349,12.3;11.6;21.41284,0
2680,2292,349,9.4;12.1;46.341503,0
2426,2291,349,12.3;11.7;23.77685,0
2677,2291,349,9.3;12;42.325542,0
2380,2284,349,12.6;10.2;-47.87717,0
2379,983,349,12.6;10.2;-48.28837,0
2340,2276,349,10.2;13.4;110.95294,0
2337,2273,349,12.1;11.9;37.84104,0
2682,2273,349,8.8;11.9;35.5337,0
2341,2277,349,10.2;14;139.44707,0
2336,2272,349,12.7;12;41.36121,0
2343,2279,349,10.4;14.3;155.74966,0
2344,2280,349,12.3;12.3;53.29968,0
2683,2295,349,11.9;13.4;109.9261,0
2381,2285,349,11.7;13.4;111.8184,0
2385,2288,349,12;13.6;121.5645,0
2383,1303,349,11.7;13.4;112.0215,0
2661,2374,349,12;13.5;114.1794,0
2384,2287,349,11.9;13.7;123.1669,0
2342,2278,349,9.3;13.6;122.02407,0
434,2294,349,9.2;11.3;7.182941,0
2388,2290,349,9.2;11.3;7.474482,0
2386,2289,349,9.2;11.3;4.440308,0
1496,1681,167,7.3;11.2;1.968323,0
1496,1681,167,8.7;12.1;45.29487,0
1496,1681,167,9.1;10.6;-29.9472,0
1740,1688,167,8.2;10.7;-26.99323,0
1740,1688,167,7.8;12.9;86.5033,0
1740,1688,167,9.2;13;91.95498,0
1740,1688,167,9.1;11.7;27.876034,0
1740,1688,167,10.6;13.3;103.1468,0
13498,10261,167,6.1;11.2;1.172,0
13498,10261,167,9;12.9;86.70872,0
13498,10261,167,9.3;11.4;8.164237,0
13498,10261,167,10.4;11.2;2.2504554,0
13498,10261,167,15.1;12.1;44.138668,0
13498,10261,167,15.2;9.6;-81.32739,0
13498,10261,167,16.2;11.4;12.468572,0
13498,10261,167,11.5;11.4;9.952318,0
1503,29,167,8.8;11.5;17.121193,0
1503,29,167,9;10.4;-41.02056,0
1503,29,167,9.5;13;88.673,0
1503,29,167,12.7;11.6;19.405437,0
1503,29,167,14.7;11.5;17.740637,0
1503,29,167,15.3;9.4;-87.22964,0
1503,29,167,16.8;10.9;-12.634035,0
1503,29,167,15.2;10.4;-39.624256,0
1491,1692,167,10.6;11.7;23.24123,0
1490,1691,167,10.7;10.7;-22.73341,0
1489,1690,167,10.5;11.2;0.07623291,0
1498,1683,167,10.8;10.7;-22.98132,0
1498,1683,167,13.9;11.3;3.0139256,0
1498,1683,167,14.9;9.9;-65.31736,0
1498,1683,167,16;11.5;16.008003,0
13502,1402,167,9;13;90.62849,0
13502,1402,167,8.9;11.5;13.233452,0
13502,1402,167,10.4;11.3;4.57687,0
13502,1402,167,15.1;12.5;67.88198,0
13502,1402,167,15.2;9.5;-83.43631,0
13502,1402,167,11.7;11.2;2.8684692,0
1492,1693,167,11.4;11.2;-0.4264259,0
1497,1682,167,10.8;10.6;-31.71299,0
1497,1682,167,14.3;12.1;44.834896,0
1497,1682,167,14.9;9.6;-80.18385,0
1497,1682,167,16.2;11.1;-4.6141977,0
13503,1403,167,9.3;11.4;12.090514,0
13503,1403,167,10.4;11.3;4.57687,0
13503,1403,167,15;12.3;55.472836,0
13503,1403,167,15.3;9.4;-88.31485,0
13503,1403,167,17;11.2;-0.65857816,0
13503,1403,167,11.6;11.5;14.831664,0
13504,1404,167,9.4;11.4;8.331547,0
13504,1404,167,10.5;11.2;1.9408104,0
13504,1404,167,14.6;12.2;51.7416,0
13504,1404,167,15.3;10.6;-29.184748,0
13504,1404,167,11.6;11.5;14.772088,0
1488,1689,167,10.7;11.2;0.07623291,0
1502,1687,167,13.9;11.1;-3.4158113,0
1502,1687,167,15.5;10.5;-33.552654,0
1502,1687,167,15.9;11.5;13.280358,0
1500,1685,167,14;11.2;0.8369403,0
1500,1685,167,15.4;10.4;-40.827118,0
1500,1685,167,16.1;11.4;12.708616,0
1500,1685,167,17.2;11.2;1.0858817,0
1501,1686,167,14.9;11.6;22.11144,0
1501,1686,167,17;11.4;10.360745,0
1499,1684,167,14.4;11;-8.057771,0
1499,1684,167,15.4;12;41.99529,0
1499,1684,167,16.5;11;-8.057771,0
1499,1684,167,15.4;10.5;-34.01577,0
410,1694,167,15.1;8.1;-152.0256,0
1484,1696,167,11.2;11.2;0,0
1485,1697,167,11.1;11.5;14.5,0
6464,5547,1114,11.4;9.6;-111.3252,0
6464,5547,1114,10.8;10.6;-63.897003,0
6464,5547,1114,12;10.7;-56.0817,0
6464,5547,1114,22.2;17.8;297.5356,0
6464,5547,1114,21.1;16.4;227.8803,0
6469,5552,1114,11.3;9.5;-117.2249,0
6469,5552,1114,11.9;10.6;-61.006615,0
6467,5550,1114,11.3;9.6;-112.831,0
6467,5550,1114,11;11.4;-21.020533,0
6533,5550,1114,22.3;17;256.54965,0
6467,5550,1114,21.1;16.5;234.8721,0
6470,5546,1114,12;10;-90.88738,0
6465,5548,1114,10.7;10.6;-62.953773,0
6465,5548,1114,12;10.6;-59.47484,0
6471,5553,1114,11.1;9.4;-119.7681,0
6471,5553,1114,11.1;11.3;-24.03398,0
6468,5551,1114,11.1;11.4;-20.238523,0
410,5561,1114,11.3;13.3;73.00292,0
6456,5560,1114,11.3;13.5;81.19324,0
6473,5554,1114,14.9;10.5;-67.96161,0
6473,5554,1114,14.8;13.2;67.94752,0
6460,5554,1114,17.3;12.1;13.66868,0
6472,5557,1114,14.8;10.5;-68.69695,0
6472,5557,1114,14.9;13.2;68.60358,0
6474,5555,1114,15.1;11.6;-11.90624,0
6475,5556,1114,14.8;12;9.748672,0
410,5562,1114,17.2;11.8;-3.894905,0
6459,5563,1114,17.1;11.8;0.3259,0
6532,5549,1114,22.3;17.1;262.4877,0
6477,5559,1114,21.4;16.4;230.6707,0
6476,5558,1114,21.2;16.4;230.9148,0
6736,5591,1114,22.1;17.9;301.4608,0
6736,5591,1114,22.4;18.9;351.3389,0
6737,5592,1114,22.2;17.9;302.1411,0
6735,5590,1114,22.2;17.9;301.5715,0
6461,5564,1114,21.7;19.7;392.1214,0
6462,5565,1114,21.7;19.7;393.5467,0
6463,5566,1114,21.9;20;406.9745,0
341,402,138,28.4;25.9;221.09831,0
341,402,138,27.6;24.6;160.49303,0
341,402,138,27.6;22.8;70.38037,0
341,402,138,29.6;25.5;205.39624,0
784,1272,138,25.9;25.7;213.1352,0
785,1272,138,27.4;25.7;213.1237,0
38,363,138,26.6;24.6;158.93501,0
38,363,138,24.4;23.6;106.280045,0
38,363,138,26.9;23.5;103.0583,0
38,363,138,28;23.5;101.18655,0
38,363,138,25.7;23.3;93.136665,0
38,363,138,21.5;22.6;56.317078,0
38,363,138,22.4;21.1;-15.174756,0
206,403,138,26.5;23.7;112.55915,0
181,1181,138,24.9;23.7;115.69493,0
181,1181,138,23.9;23.4;96.732895,0
181,1181,138,23.3;24.8;167.78502,0
181,1181,138,25.3;22.7;64.117325,0
1217,1370,138,29;25.5;203.6405,0
769,225,138,26.6;22.8;70.442184,0
769,225,138,27.9;24;128.7509,0
1155,1332,138,22.9;22.7;65.38425,0
1155,1332,138,18.8;21.7;15.486006,0
1155,1332,138,19.6;22.8;67.62009,0
1154,1332,138,20.5;19.4;-103.53147,0
397,644,138,21.9;23.6;106.46122,0
397,644,138,23.6;21.5;2.8286605,0
397,644,138,21.2;22.3;44.920605,0
397,644,138,22.5;20.9;-28.94792,0
317,342,138,24.7;23.2;88.28143,0
316,344,138,24.7;23;80.68649,0
306,129,138,23;20.4;-53.56701,0
786,1273,138,19.5;22.5;54.82166,0
787,1273,138,21.7;19.8;-83.78513,0
768,565,138,19.9;20;-73.190926,0
767,389,138,19.1;21.9;22.339077,0
767,389,138,18.1;21.5;5.874695,0
767,389,138,19.5;19.6;-89.3794,0
767,389,138,17.1;20;-72.10367,0
767,389,138,20.5;18.9;-124.6815,0
767,389,138,18.5;19.2;-111.86817,0
766,384,138,18.8;21.2;-9.177786,0
766,384,138,17.8;19.9;-75.5176,0
766,384,138,19.7;19.3;-107.4855,0
335,2166,138,18.8;21.7;13.239158,0
336,2166,138,20.1;19.3;-104.89327,0
59,56,138,18.6;21.5;1.8609366,0
59,56,138,17.7;19.9;-78.14916,0
59,56,138,20.4;19.6;-92.31796,0
59,56,138,18.9;19.2;-109.60213,0
2146,1701,138,18.6;21.9;21.772392,0
765,386,138,18.5;21.7;15.3995495,0
765,386,138,17.1;19.8;-80.81158,0
765,386,138,18.3;19.6;-92.97139,0
765,386,138,19.3;19.1;-118.9501,0
765,386,138,20.6;18.2;-163.27307,0
2835,2530,138,19.5;19.6;-92.84,0
952,0,138,16.9;22.3;42.261803,0
952,0,138,19;19.3;-108.038734,0
952,0,138,20.5;19.2;-109.7751,0
952,0,138,26.7;25.6;210.74709,0
952,0,138,27.8;26.9;271.67517,0
952,0,138,25;26.6;258.46167,0
952,0,138,16.9;16.7;-237.4418,0
952,0,138,18.5;16.5;-247.83115,0
952,0,138,15.9;16.2;-263.89236,0
952,0,138,15.5;14.6;-340.11005,0
952,0,138,6.2;35;677.87646,0
952,0,138,5.2;35.3;691.07916,0
767,2523,138,16.6;17.8;-179.7056,0
767,2523,138,17.4;16.5;-244.7394,0
767,2523,138,16.7;15.3;-307.3625,0
765,2525,138,17;17.6;-192.6209,0
765,2525,138,18.1;15.6;-292.44058,0
333,2167,138,18.6;19.1;-117.1648,0
2147,1518,138,18.6;18.9;-125.836,0
768,2526,138,17.6;17.2;-211.01205,0
768,2526,138,18.6;16.6;-241.41864,0
768,2526,138,16.5;17.1;-217.67012,0
768,2526,138,17.3;15.9;-278.59576,0
768,2526,138,16.1;16.1;-268.4981,0
768,2526,138,18.5;15.6;-291.0353,0
2839,2721,138,19;19.1;-116.6225,0
2839,2721,138,20;18.7;-134.9912,0
766,2524,138,17.3;16.9;-225.22273,0
766,2524,138,18.5;15.6;-289.2653,0
2145,1700,138,20.2;18.9;-127.8488,0
1418,1346,138,25.9;25.7;211.5911,0
333,2165,138,18.7;21.7;15.023474,0
334,2165,138,18.1;20.5;-44.703007,0
2832,2527,138,17.8;15.9;-275.14944,0
2832,2527,138,16.3;14.9;-325.26074,0
766,1828,138,15;15.4;-300.051,0
766,1828,138,15.8;14.2;-359.1516,0
766,1828,138,14.4;13.9;-374.23062,0
768,1830,138,15.1;15.5;-298.3956,0
768,1830,138,16.8;14.5;-348.3849,0
768,1830,138,15.5;14.2;-359.823,0
768,1830,138,13.9;14.5;-346.8114,0
768,1830,138,14.4;13.4;-401.85416,0
2508,2356,138,17.1;15.3;-306.18222,0
767,1829,138,15.6;14.9;-327.657,0
767,1829,138,13.5;14.6;-342.0849,0
2949,2730,138,17.8;17.1;-215.50435,0
2836,2531,138,15.5;14.4;-349.569,0
765,1827,138,14.5;14.2;-359.10788,0
312,360,138,14.3;16.8;-231.49213,0
139,1831,138,14.3;15.4;-303.2356,0
3187,2931,138,14.2;15.9;-278.0186,0
2837,2532,138,13.9;14.5;-348.9891,0
775,1866,138,13.8;16.9;-226.04967,0
2904,2681,138,16;16.1;-266.9261,0
2905,2679,138,16;16.1;-268.61673,0
2906,2680,138,15.9;16.1;-265.4918,0
773,1705,138,17.5;16;-273.2079,0
1425,1704,138,17.3;15.8;-280.1375,0
383,2533,138,5.1;34.7;664.6527,0
383,2533,138,6;35.9;722.2779,0
2874,2723,138,5.5;35.1;685.0219,0
2842,2722,138,6;34.4;650.7368,0
13498,10261,138,26.7;26;226.35419,0
13498,10261,138,25.6;27.5;302.6812,0
776,559,138,13.5;16.5;-245.16454,0
2843,2728,138,16.9;17.8;-181.8671,0
2844,2729,138,17.1;17.5;-194.423,0
776,2535,138,3.9;39.2;889.1942,0
776,2535,138,5;39.2;886.76074,0
765,2534,138,3.8;39;878.4689,0
765,2534,138,5.2;39.1;885.9384,0
2832,2538,138,3.1;40.1;932.0314,0
2832,2538,138,4.2;39.9;921.0669,0
767,2537,138,2.9;40;927.10583,0
767,2537,138,4;40.1;932.9217,0
775,2536,138,3.8;38.9;872.4239,0
775,2536,138,4.8;39.4;899.6983,0
766,2540,138,4.4;40.7;963.48834,0
766,2540,138,5.5;41;976.4552,0
768,2541,138,4.1;40.8;969.64856,0
768,2541,138,5.3;41;976.55334,0
773,2539,138,4.2;40.5;954.6,0
773,2539,138,5.2;40.8;966.2813,0
765,2543,138,3;37.6;806.4,0
775,2542,138,3.1;37.5;805.3864,0
775,2542,138,2.7;38.5;852.4725,0
2839,2725,138,3.7;39.1;884.5665,0
318,1107,138,25.4;27.5;302.7523,0
13500,1400,138,25.7;27.5;303.26053,0
322,357,138,29.6;25.8;216.42188,0
1008,1398,138,15.9;14.2;-359.70496,0
3805,3391,434,9.8;14.3;157.9393,0
3805,3391,434,11.1;13.3;103.54216,0
3805,3391,434,11.4;12.3;53.57434,0
3804,3390,434,9.8;14.3;153.0625,0
3804,3390,434,11.1;13.2;102.59923,0
3804,3390,434,11.3;12.2;52.32312,0
3803,3389,434,11;13.1;93.60365,0
3819,3409,434,11.3;14.6;170.8873,0
3819,3409,434,11.7;5.4;-290.4109,0
3725,3409,434,9.8;3.3;-394.5616,0
3802,3388,434,10.5;14.5;164.4464,0
3802,3388,434,11.7;13.2;100.6081,0
3813,3399,434,13.7;10.8;-18.651188,0
3813,3399,434,12.3;10.1;-53.49147,0
3809,3395,434,11.7;10.1;-56.26444,0
3808,3394,434,11.7;10.1;-54.86641,0
3721,3405,434,11.2;11;-11.28249,0
3810,3396,434,13;10.7;-26.36349,0
3810,3396,434,14.9;10;-59.82082,0
3807,3393,434,14.6;10.6;-28.2,0
3806,3392,434,14.7;10.8;-20.400312,0
3811,3397,434,14.3;11;-10.62215,0
3811,3397,434,15.4;10;-57.81751,0
3812,3398,434,15.8;10.1;-52.90308,0
3724,3408,434,15.3;8.5;-134.4473,0
3723,3407,434,15.1;9.1;-106.4622,0
3722,3406,434,15;8.6;-127.9164,0
3814,3400,434,13.1;6.4;-239.876,0
3814,3400,434,11.7;7;-207.9951,0
3814,3400,434,10.7;5.5;-284.9844,0
3816,3402,434,14;6;-261.82742,0
3818,3404,434,14.1;5.9;-264.21213,0
3815,3401,434,11.6;6;-257.0073,0
3817,3403,434,11.1;7.1;-206.895,0
5031,3410,434,9.6;3.3;-396.65512,0
4259,4381,434,9.8;3.4;-388.1761,0
0,0,635,10;12.2;48.71641,0
0,0,133,14.6;9.6;-81.52238,0
25,25,154,22;23.8;120.41161,0
25,25,154,22.5;25.5;202.43436,0
25,25,154,23.5;25.2;187.81598,0
25,25,154,22.3;22.2;40.47268,0
130,171,154,22.8;24.8;168.5186,0
130,171,154,24;24.7;163.1421,0
130,171,154,22.2;23.5;103.26759,0
458,453,154,19.3;25.8;216.45357,0
582,453,154,20.3;27.8;320.835,0
580,453,154,22.5;26.3;244.9589,0
458,453,154,18;26.5;254.87457,0
583,453,154,23.6;26.9;271.5574,0
581,453,154,26.3;24.7;161.7639,0
582,453,154,25.2;21.3;-4.14536,0
581,453,154,28.5;27.4;296.8481,0
580,453,154,27.7;20.1;-66.82289,0
582,453,154,30.5;25.4;198.8471,0
115,210,154,22.9;28.1;334.92795,0
114,208,154,22.5;28.1;335.0092,0
11,11,154,22.7;27.3;295.59137,0
11,11,154,18.5;26.5;251.71524,0
11,11,154,18.1;25.4;198.83018,0
11,11,154,23.7;26.6;256.77032,0
11,11,154,24.7;24.7;165.87135,0
11,11,154,25.8;24.1;132.91374,0
11,11,154,17.5;27.3;295.60876,0
11,11,154,16.5;26.3;243.53859,0
952,0,154,20.8;25.9;225.78804,0
952,0,154,24.9;23;79.099045,0
952,0,154,23.7;27.4;298.1633,0
952,0,154,28.7;28.3;342.7852,0
952,0,154,29.4;19.2;-109.87649,0
952,0,154,27.8;25;178.39285,0
952,0,154,26.3;25.9;224.63983,0
952,0,154,16.6;29.2;389.02164,0
952,0,154,17.7;28.6;356.60968,0
952,0,154,30.2;26.3;241.21347,0
952,0,154,25.8;27.8;318.14755,0
952,0,154,19.7;25.7;213.02103,0
952,0,154,22.1;23.7;115.32635,0
113,209,154,22.4;28.2;336.6598,0
17,17,154,19.7;28.6;359.31235,0
17,17,154,18.4;26.5;255.49902,0
17,17,154,17.8;28.5;353.00458,0
17,17,154,20.5;30;428.7009,0
17,17,154,16.8;26;229.99559,0
17,17,154,16.3;29.9;424.97668,0
17,17,154,15.8;28.1;334.83246,0
17,17,154,15.5;31.1;481.12103,0
17,17,154,21.8;30.9;472.42444,0
17,17,154,20.8;31.3;494.26288,0
30,30,154,19.6;28.6;359.1106,0
30,30,154,18;28.3;342.29617,0
30,30,154,16.5;29.4;400.36542,0
480,526,154,18;26.5;253.56805,0
480,526,154,27.2;23.2;90.76326,0
456,526,154,27.9;20;-69.09561,0
480,526,154,28.9;19.7;-85.278465,0
480,526,154,22.4;26.3;241.7281,0
179,224,154,17.9;26.6;257.76477,0
179,224,154,17.3;28.3;341.2872,0
179,224,154,16.9;27;279.4821,0
179,224,154,15.9;27.9;322.45676,0
40,40,154,20.7;29.6;407.82224,0
40,40,154,17.7;28;329.7551,0
40,40,154,17.5;26.6;260.48956,0
40,40,154,16.6;28.5;351.42868,0
40,40,154,21.2;30.9;471.0479,0
46,46,154,23.2;24.7;163.9979,0
9,9,154,24.3;27.5;303.42892,0
9,9,154,26.1;25.7;211.49246,0
9,9,154,25.4;26.8;269.07248,0
9,9,154,25.5;27.8;319.547,0
9,9,154,24.5;28.6;357.56262,0
9,9,154,26.6;27.2;286.85336,0
9,9,154,25.6;28.9;371.25723,0
750,663,154,22.2;23.4;98.775604,0
49,49,154,24.4;27.5;304.8868,0
49,49,154,25.9;26.2;240.42935,0
49,49,154,25.8;27.4;298.61563,0
49,49,154,25.8;28.4;348.5685,0
49,49,154,26.9;25.9;225.76443,0
49,49,154,27;27.1;285.95682,0
49,49,154,28.1;27.1;283.6,0
49,49,154,29.7;27.1;284.28012,0
49,49,154,30.1;25.9;225.96689,0
49,49,154,29.9;24.9;174.61896,0
49,49,154,24.8;28.5;355.63162,0
748,662,154,22.5;23.3;92.96813,0
747,436,154,22.4;23.3;91.99299,0
32,32,154,25.7;22.5;55.54829,0
32,32,154,26.5;21.4;-1.2018642,0
32,32,154,26.8;22.5;52.541603,0
32,32,154,25.3;21.4;-3.1906562,0
32,32,154,26.9;20.4;-49.703465,0
32,32,154,27.6;21.5;3.3879313,0
32,32,154,28.6;21.7;11.749942,0
744,193,154,25.7;26.5;252.5189,0
745,194,154,25.6;26.5;253.62585,0
745,194,154,26.4;25.5;203.76602,0
743,192,154,25.9;25.8;217.4868,0
136,118,154,25.8;22.8;69.56914,0
136,118,154,26.2;21.6;10.05732,0
136,118,154,26.9;23.5;104.651505,0
136,118,154,26.9;25;179.49258,0
136,118,154,28.5;25.1;182.10135,0
136,118,154,27;20.5;-44.842365,0
136,118,154,28.1;21.8;16.932957,0
136,118,154,29;22.8;69.94415,0
136,118,154,28;24.1;135.47212,0
1446,128,154,26.1;21.5;1.2507377,0
1446,128,154,24.8;28.4;346.72162,0
1446,128,154,26.9;26.8;270.58255,0
1446,128,154,30.4;26.7;262.0296,0
1446,128,154,28.2;21.5;5.3656545,0
130,112,154,22.4;21.5;2.7273536,0
130,112,154,22.9;20.4;-49.83768,0
130,112,154,24.6;20.4;-49.591064,0
5,5,154,26.8;24;127.9856,0
621,5,154,24.8;28.6;357.23456,0
5,5,154,27.3;25.9;221.23944,0
5,5,154,28.6;25.1;185.64622,0
5,5,154,27.8;24;130.77452,0
5,5,154,29.5;22.6;57.823875,0
13498,10261,154,21.8;26.7;261.05005,0
13498,10261,154,16.5;29.1;381.515,0
13498,10261,154,20.9;25;180.29753,0
37,37,154,27.9;26.7;265.4246,0
37,37,154,29.2;26.9;273.98508,0
37,37,154,30.4;26.2;240.9045,0
37,37,154,30.4;27.2;287.93597,0
37,37,154,29.3;25.5;202.21451,0
113,102,154,27.1;24.6;156.6166,0
113,102,154,27.2;23.3;95.4137,0
113,102,154,23.1;25.6;208.5359,0
115,104,154,27.1;24.6;159.4876,0
115,104,154,27.2;23.3;94.12028,0
115,104,154,23.1;25.6;206.5789,0
114,103,154,27.2;24.6;157.51723,0
114,103,154,27.2;23.3;95.64772,0
114,103,154,23.3;25.4;197.3829,0
3178,2922,154,27.9;24.2;139.41254,0
3178,2922,154,18.1;28.9;373.9946,0
3178,2922,154,24.8;25.6;210.27396,0
3178,2922,154,27.5;22.3;43.112892,0
3178,2922,154,21.7;30;427.27454,0
3178,2922,154,25.8;25.8;220.68626,0
29,29,154,23.8;20.4;-49.042416,0
29,29,154,22.7;20.7;-38.0214,0
3239,2984,154,27.9;25;180.2309,0
749,2985,154,26.2;26;227.9928,0
496,516,154,24.9;28.3;342.39484,0
3240,2988,154,17.8;28.4;346.48706,0
2266,2189,154,17.5;26.7;265.24838,0
2266,2189,154,17.1;28.1;334.5928,0
2265,2188,154,15.4;30.6;459.7298,0
877,539,154,15.8;31.2;486.05542,0
497,452,154,26.3;21.7;15.051283,0
170,219,154,21.7;30.1;435.9655,0
42,227,154,21.2;30.5;454.36453,0
2125,1669,154,23.6;24.9;172.3641,0
113,660,154,22.4;25;179.7074,0
747,2986,154,23.1;28.7;363.2244,0
30,552,154,17.3;26.9;271.87354,0
30,552,154,17.1;28.4;349.17908,0
454,533,154,16.5;29.2;389.2012,0
3195,2939,154,23.4;19.8;-82.20616,0
604,522,154,28.1;19.3;-108.8339,0
613,528,154,27.5;20.6;-43.82674,0
603,521,154,22.8;26.6;256.277,0
99,91,148,11.9;15.1;-316.31845,0
100,91,148,10.9;16.3;-255.55142,0
98,91,148,9.8;16.6;-240.9358,0
98,91,148,12.3;16.1;-264.24548,0
99,91,148,10.8;17.4;-200.37408,0
101,91,148,12.4;17.4;-202.749,0
99,91,148,10.1;18.7;-138.06276,0
135,117,148,10.9;16.6;-241.88426,0
135,117,148,11.3;15.6;-289.17435,0
135,117,148,12.1;17.1;-217.28159,0
135,117,148,13.7;16.7;-235.89023,0
135,117,148,13.2;18.8;-133.69794,0
135,117,148,17.7;21.9;24.074936,0
135,117,148,16.6;21.9;25.946877,0
135,117,148,16;20.5;-47.445473,0
135,117,148,13.5;19.8;-83.915634,0
135,117,148,13.2;22;29.962248,0
135,117,148,15.2;22.6;59.50776,0
30,131,148,11.2;16.5;-245.49129,0
30,131,148,10.6;17.5;-194.21715,0
48,48,148,13.6;17;-220.18524,0
48,48,148,15.4;18.3;-156.29764,0
48,48,148,16.5;17.8;-180.77934,0
2117,1661,148,11.5;18.2;-161.45148,0
53,130,148,14.3;18.5;-148.0793,0
53,130,148,12.7;18.6;-141.18134,0
53,130,148,14.2;19.7;-86.3095,0
53,130,148,13.2;20.3;-54.200817,0
580,453,148,15.3;15.7;-285.6877,0
582,453,148,21.7;23.4;100.4989,0
580,453,148,23.1;22.6;60.99113,0
583,453,148,21.3;21;-22.2019,0
582,453,148,17.3;18.9;-126.9776,0
952,0,148,13.3;16.5;-244.28639,0
952,0,148,21.8;18.7;-136.79187,0
952,0,148,13.9;21.4;-0.45833683,0
952,0,148,13.4;22.4;48.09528,0
59,56,148,23.3;23.5;105.38041,0
59,56,148,23.1;21.7;11.26458,0
59,56,148,21.6;19;-120.5,0
901,541,148,23.5;20.5;-48.33296,0
43,43,148,23.3;21.5;1.5814579,0
159,197,148,23.8;24;128.78352,0
159,197,148,22.3;20.6;-39.89206,0
159,197,148,21.6;19.2;-110.19636,0
22,22,148,23.6;24.5;154.37209,0
22,22,148,22.4;24.7;165.00574,0
22,22,148,23.1;25.7;211.7663,0
22,22,148,21.9;26.1;231.92957,0
22,22,148,23.1;26.8;269.48264,0
22,22,148,20.7;29.6;407.61264,0
22,22,148,19.8;30.6;459.82297,0
22,22,148,20.9;30.7;465.326,0
57,54,148,20.3;19.6;-92.48868,0
57,54,148,18.2;20.1;-65.59411,0
57,54,148,20.9;18.6;-141.01378,0
57,54,148,18.1;21.2;-11.586697,0
57,54,148,17.8;19.1;-117.26435,0
57,54,148,19.2;18.4;-150.02979,0
57,54,148,16.5;21.4;0.12115692,0
57,54,148,16.3;22.6;59.704895,0
