BNpcBaseId,BNpcNameId,TerritoryTypeId,Position,Subtype
11,11,154,23.7;26.6;257.06314,28
11,11,154,24.8;25.3;192.8765,37
11,11,154,25.5;24.2;139.9737,47
115,210,154,22.6;27.8;319.71982,10
114,208,154,22.5;28.2;339.0096,12
25,25,154,22.6;25.5;201.32275,7
25,25,154,22;23.9;121.30314,12
25,25,154,23.6;25.3;192.70473,25
25,25,154,22.2;22.2;37.415024,17
130,171,154,22.5;24.6;160.27655,6
130,171,154,22.9;25.6;206.41418,15
130,171,154,24.1;25.4;197.4465,31
130,171,154,22.3;23.6;107.67968,3
46,46,154,23.2;24.7;163.95709,11
2125,1669,154,23.6;25;177.68689,24
49,49,154,24.3;27.5;304.03284,33
49,49,154,25.3;27.3;292.06036,50
49,49,154,25.9;26.3;241.90343,65
49,49,154,26.5;27.3;291.84113,84
49,49,154,25.7;28.4;349.42194,47
49,49,154,27.1;26.2;239.45319,40
49,49,154,27.9;27.2;286.9153,32
49,49,154,28.1;26.2;238.3017,45
9,9,154,24.4;27.5;301.2612,35
9,9,154,25.5;26.9;273.36588,46
9,9,154,26.2;25.8;218.96208,68
9,9,154,26.7;27.1;285.2836,96
9,9,154,25.6;28;326.8608,99
9,9,154,24.4;28.6;359.5088,36
744,193,154,25.7;26.5;252.5189,52
743,192,154,25.7;26.5;253.0403,60
745,194,154,25.8;26.7;261.50394,61
745,194,154,26.6;25.7;213.19666,81
5,5,154,26.8;24.1;131.96419,14
5,5,154,27;25.4;196.19609,1
5,5,154,28.1;25;179.18227,47
3195,2939,154,24.5;28.2;339.08966,53
136,118,154,27;25.1;182.86165,5
1446,128,154,26.9;27;280.5232,4
1446,128,154,24.7;28.3;343.7586,45
37,37,154,27.8;26.7;264.2321,47
952,0,154,21.8;26.7;261.70233,13
952,0,154,23.7;24.8;167.89078,25
480,526,154,19.1;25.8;218.3785,9
13503,1403,154,23.9;24.9;175.13193,28
130,112,154,22.3;21.6;10.815642,29
130,112,154,22.7;20.4;-49.912125,5
130,112,154,24.3;20.4;-53.48211,13
13498,10261,154,24;25;176.8474,33
748,103,154,21.2;20.6;-42.61849,25
29,29,154,22.6;20.7;-38.32922,3
29,29,154,23.7;20.5;-47.2774,24
3178,2922,154,22.6;20.6;-41.048122,32
141,174,154,21.4;20.6;-40.696167,31
747,436,154,20.1;20.2;-62.21112,16
197,292,141,22.3;19.7;-88.16462,34
197,292,141,23.3;19.7;-84.961845,46
197,292,141,24.3;18.7;-135.27419,34
197,292,141,24.9;17.7;-187.80066,51
197,292,141,26.2;17.6;-193.11037,28
431,282,141,20.1;19.5;-97.85724,23
431,282,141,18.9;19.8;-79.120834,54
431,282,141,18.9;17.5;-197.61865,53
431,282,141,18;20.8;-29.597084,27
431,282,141,19.5;21.5;3.4423432,8
431,282,141,18.2;21.9;24.359179,53
431,282,141,16.9;22;26.41327,63
431,282,141,15.9;21.5;1.8146353,36
431,282,141,14.8;22.2;39.608234,24
431,282,141,14.4;23.6;108.5716,53
431,282,141,20.1;15.5;-295.40463,52
432,294,141,19.9;16.7;-236.3455,22
432,294,141,21.2;19.6;-92.819695,31
432,294,141,21.6;16.3;-255.58218,39
432,294,141,22.2;19.2;-113.255615,18
432,294,141,22.4;17.9;-175.57845,27
432,294,141,21.9;20.7;-38.40429,39
432,294,141,23.4;17.7;-187.59155,55
432,294,141,20.5;22;26.467438,61
1445,244,141,19.4;19.1;-117.62793,28
1445,244,141,21.3;20;-69.93108,43
1445,244,141,19.1;16.7;-234.28911,42
41,201,141,19.3;18;-173.21547,36
41,201,141,21;20.1;-65.086784,57
41,201,141,20.4;16.8;-229.28993,15
41,201,141,19.1;20.1;-64.00514,56
41,201,141,21.6;18.7;-137.37445,5
41,201,141,22.9;18.4;-153.393,50
41,201,141,23;17.4;-199.28429,48
41,201,141,21.4;17.3;-205.53952,4
41,201,141,17.9;18.9;-125.418686,18
41,201,141,17.8;20.3;-54.613243,42
41,201,141,16.8;19.4;-100.91559,58
41,201,141,17.7;21.5;5.1293693,31
41,201,141,18.7;21.5;2.9228141,6
41,201,141,20.7;21.6;9.479321,16
41,201,141,16.6;20.7;-36.934406,57
41,201,141,16.4;22;28.409359,48
41,201,141,18;22.8;67.43677,8
41,201,141,14.8;22.3;44.41571,7
41,201,141,16.2;23.3;91.726326,51
41,201,141,20.1;15.4;-300.46887,46
41,201,141,21.7;15.5;-298.05984,40
41,201,141,24.3;16.7;-234.85709,33
41,201,141,22.8;14.6;-343.07535,5
1299,1348,141,23;16.5;-245.7577,60
160,289,141,23.1;18.6;-141.0438,61
160,289,141,24.2;17.5;-194.82805,25
160,289,141,25.2;15.9;-278.8677,19
160,289,141,22.8;20.5;-48.376537,55
794,1276,141,21.6;17.9;-178.5199,2
736,254,141,21.9;16.2;-262.5932,44
735,246,141,22;16.3;-258.168,45
38,279,141,22.6;20.1;-64.67466,59
38,279,141,23.8;18.9;-126.595345,63
38,279,141,24.3;17.6;-191.7732,22
38,279,141,25.2;16;-269.42062,13
38,279,141,25.5;17.8;-179.0751,8
38,279,141,26.7;18.1;-166.49948,14
1133,1367,141,19.9;20.6;-41.73984,37
771,266,141,17.4;18.9;-124.0359,51
771,266,141,16.9;20;-73.812874,38
771,266,141,16.4;18.9;-127.866325,50
1265,898,141,15.7;22.2;37.04737,68
1203,1277,141,15.5;22.1;35.49814,71
1203,1277,141,16.6;22.4;49.303875,37
101,317,141,18.1;23;79.02047,72
101,317,141,16.4;23.1;84.56704,62
175,288,141,23.7;19.6;-92.18429,51
302,308,141,27;18.4;-150.3479,5
3180,2924,141,18.1;17.4;-200.01445,18
784,1272,138,25.9;25.7;213.1352,7
785,1272,138,27.4;25.7;213.1237,6
783,1272,138,34.5;30.9;475.4431,51
1418,1346,138,25.9;25.7;211.5911,5
341,402,138,28.4;25.7;212.84628,14
341,402,138,27.6;24.7;162.24701,10
341,402,138,27.6;22.7;64.41698,41
341,402,138,29.7;25.5;203.17863,7
38,363,138,26.7;24.6;157.42134,9
38,363,138,26.9;23.6;108.91719,20
38,363,138,24.5;23.4;100.32462,22
38,363,138,28;23.5;103.11244,28
38,363,138,25.8;23.4;100.568924,23
38,363,138,21.6;22.5;53.83542,37
181,1181,138,25;23.7;113.13256,16
181,1181,138,24;24.6;160.87589,32
181,1181,138,24;22.5;53.287697,42
206,403,138,26.2;23.8;118.88204,17
769,225,138,26.7;22.7;65.28866,39
769,225,138,27.6;24.8;169.24452,11
952,0,138,26.6;26;227.07935,46
952,0,138,23.6;24.7;161.57414,30
1194,1359,138,27.1;23.7;111.1769,20
1217,1370,138,28.4;25.6;206.12866,23
3204,2948,138,27.6;23.9;122.657265,17
12,13,138,30.5;29.1;383.1723,3
12,13,138,30.4;30.1;434.8435,16
12,13,138,31.6;29.5;405.65723,11
135,117,138,30.5;27.1;282.9007,7
135,117,138,31.7;28.5;352.81927,10
135,117,138,33.5;31.1;481.34433,33
135,117,138,34.6;30.4;446.593,28
13498,10261,138,30.5;30.2;436.8208,4
13498,10261,138,33.9;30.8;468.44858,44
13498,10261,138,33.4;28.5;355.73267,34
340,394,138,31.5;27.9;325.1412,8
340,394,138,32.5;28;328.35275,8
340,394,138,33.8;28.6;357.2899,37
205,410,138,33.2;28.4;347.99173,19
349,420,138,33.2;27.2;288.5005,24
138,399,138,34.5;28.1;335.73065,50
138,399,138,35.3;29.3;392.244,51
22,400,138,34.8;30;429.1894,25
22,400,138,36.1;30.2;438.04706,10
22,400,138,36.3;28.7;365.305,21
17,963,138,33.6;28.5;355.5594,39
1233,860,138,30.8;29.7;413.422,3
3221,2965,138,23.3;24.6;158.33408,1
13498,1400,138,26.7;26;226.52618,2
13498,1400,138,23.6;24.1;134.95367,12
1008,1399,138,23.5;24.1;132.53874,8
397,644,138,23;23.9;121.559555,9
397,644,138,21.9;23.6;110.746216,48
1008,1398,138,23.6;24.2;140.92932,45
10487,8227,138,23.4;24.4;146.71973,40
10897,8313,138,23.5;24;128.0248,8
46,46,138,17.2;31.4;498.03293,2
46,46,138,16.3;30.1;435.57538,6
46,46,138,15.2;29.7;414.55386,11
46,46,138,15.7;33.9;624.9368,11
46,46,138,14;35.2;687.05383,17
46,46,138,15.6;35.3;692.5997,5
46,46,138,16.7;36.3;744.492,24
46,46,138,16.6;32.4;547.56433,1
396,1852,138,16.3;32.8;566.9137,8
396,1852,138,15;33.9;621.4448,10
396,1852,138,16;34.4;647.90875,9
396,1852,138,13.5;34.5;655.31995,16
20,1854,138,15;35.4;696.75336,19
20,1854,138,16;35.9;721.5752,22
20,1854,138,17;36.2;737.3874,1
312,360,138,14.4;17.4;-200.14069,9
774,345,138,13.2;17.2;-212.0242,6
776,559,138,13.2;17.2;-213.1533,13
773,347,138,12.9;16.9;-226.1932,16
775,1866,138,13.8;16.8;-231.38103,11
139,1831,138,13.7;15.6;-291.56308,7
768,1830,138,15.1;15.5;-298.3956,29
768,1830,138,13.9;14.5;-346.8114,35
768,1830,138,15.5;14.2;-359.823,40
766,1828,138,15;15.4;-300.051,28
766,1828,138,12.9;14.3;-354.5295,37
765,1827,138,13;15;-322.49713,31
767,1829,138,13.5;14.6;-342.0849,32
767,1829,138,15.6;14.9;-327.657,44
2837,2532,138,13.9;14.5;-348.9891,34
2837,2532,138,12.9;14.3;-357.6868,36
2836,2531,138,15.5;14.4;-349.569,43
2832,2527,138,16;14.8;-331.5412,32
768,2526,138,16.2;16;-269.29102,35
767,2523,138,16.6;17.8;-179.7056,42
6,6,152,17.4;25.9;223.5151,7
6,6,152,16.3;25.9;222.14905,18
6,6,152,19.9;29;378.46686,29
6,6,152,20.2;28;328.7304,31
6,6,152,20.2;30.1;434.65268,7
6,6,152,21.3;27.5;304.19366,52
6,6,152,21.4;28.6;358.4939,22
36,36,152,17.2;25.5;203.66698,31
36,36,152,18.7;28.9;373.86246,20
36,36,152,19;27;277.15723,22
36,36,152,19.7;29.6;410.6434,34
36,36,152,20.2;27.9;325.70844,16
36,36,152,20.1;25.4;200.42,14
36,36,152,16.2;26;226.59537,44
36,36,152,21.3;28.7;363.49887,12
36,36,152,21.6;30.1;434.68204,25
47,220,152,18.9;28.6;360.30865,12
7,7,152,18.9;25.9;225.54277,9
7,7,152,18.8;27.3;292.2882,4
24,232,152,18.4;25.4;197.4122,34
24,232,152,17.1;23.7;112.19432,37
24,232,152,15.2;23.5;105.971596,23
24,232,152,16.3;22.7;62.000057,22
24,232,152,17.5;22.2;38.701588,28
57,179,152,15.6;28.6;359.13007,29
582,453,152,16;27.2;289.3206,14
583,453,152,17.5;26.7;261.203,1
179,223,152,19.9;25.4;199.4786,15
179,223,152,20.8;26.6;260.87198,46
81,240,152,19.7;30;427.6951,27
311,241,152,19.4;30;428.10956,30
79,239,152,19.6;30;430.9535,16
15,16,152,18.7;25.1;184.61208,16
15,16,152,18.3;24.1;133.47508,5
15,16,152,16.6;23.8;118.3058,38
15,16,152,15.5;22.7;64.79125,10
15,16,152,14.5;22.7;64.49179,43
15,16,152,16.9;21.6;9.344811,2
38,38,152,18.5;24.9;174.22113,18
38,38,152,15.5;23.9;122.375595,20
38,38,152,17.4;23.5;102.32493,24
38,38,152,15.8;22.8;69.9758,27
38,38,152,17.4;22.3;43.883045,1
38,38,152,14.7;22.6;58.295033,9
38,38,152,17.6;20.6;-43.776184,40
12,12,152,14.8;25.3;192.27933,47
12,12,152,13.7;26;228.22202,2
2482,2359,152,16.7;21.8;19.476109,2
118,107,152,14.3;25.4;199.95956,18
57,54,152,14.2;25.5;203.1084,14
57,54,152,13.6;22.9;75.62821,11
14,14,152,13.8;24.1;133.39935,7
1446,128,152,13.5;25.6;209.33792,51
1446,128,152,13.5;24.4;149.06181,2
39,39,152,13.4;25.2;187.96384,29
2264,2187,152,15.7;21.3;-5.0732784,14
44,44,152,16.4;21.3;-6.6955194,48
44,44,152,15.8;20.3;-57.489716,7
306,211,152,15.2;21.2;-9.49898,31
952,0,152,18.4;28.1;335.20547,2
7,2157,152,21.4;30.8;468.87778,47
7,2157,152,22.4;30.2;436.5125,33
762,64,152,21.2;21.8;16.215294,22
762,64,152,22.8;20.9;-24.82648,21
762,64,152,24.5;21.5;5.4,43
762,64,152,25;22.6;57.18859,25
762,64,152,28.5;20.7;-37.36757,10
763,65,152,21;21.7;11.104546,30
763,65,152,22.8;20.9;-24.64337,37
763,65,152,25;21.4;-3.018583,31
763,65,152,28.2;20.6;-42.604015,24
70,538,152,19.7;21.7;13.913875,2
3176,2920,152,21.2;21.7;13.676151,12
71,230,152,19.3;21.7;14.63335,7
70,229,152,19.3;21.7;12.95486,34
72,231,152,19.3;21.7;14.32817,9
876,531,152,20.4;21.5;4.044417,43
133,115,152,21.3;21.6;7.7763443,47
133,115,152,22.6;21.6;6.08933,38
133,115,152,23.3;20.4;-52.50309,23
133,115,152,25.2;21.9;25.440111,28
133,115,152,26.1;20.3;-57.380054,39
133,115,152,27.5;21.6;8.498856,30
133,115,152,28.1;20.4;-51.59825,9
133,115,152,29.6;21.5;1.3047564,28
133,115,152,31.7;20.8;-33.775543,38
133,115,152,32.7;21.4;-3.2195969,42
133,115,152,33.9;21.4;-3.1161277,16
2660,2314,152,21.3;21;-20.09619,27
2660,2314,152,23.5;20.8;-29.25563,13
2660,2314,152,25.6;20.3;-55.77138,12
2660,2314,152,27;22.4;48.92376,32
764,66,152,21.3;21.1;-18.33262,41
764,66,152,22.8;21;-21.807196,36
764,66,152,25;22.6;57.47917,1
764,66,152,28.1;20.6;-39.43251,34
140,237,152,22.9;20.4;-50.31357,32
140,237,152,23.8;21.7;11.142886,40
33,33,152,25.2;22.9;71.738594,2
33,33,152,25.8;21.1;-17.08907,1
33,33,152,27.1;22.2;38.711006,37
33,33,152,30.4;21.3;-5.2202377,31
33,33,152,31.5;21.5;5.8486824,32
33,33,152,33.2;21.3;-5.29999,33
24,233,152,25.7;20.5;-45.13056,41
24,233,152,27;21.6;10.253011,21
24,233,152,28.3;21.1;-17.595287,29
27,164,152,25.5;18.7;-135.36877,22
27,164,152,27.6;20;-69.02328,23
27,164,152,28.6;18.4;-151.92363,13
27,164,152,27.3;17.8;-181.51166,28
33,165,152,23.6;18.5;-147.26633,27
33,165,152,24;16.6;-241.52655,9
762,67,152,27.2;18.9;-128.96382,35
762,67,152,31.4;15.2;-311.03152,11
762,67,152,27.1;15.6;-291.4959,18
762,67,152,30.3;13.6;-390.14227,28
762,67,152,28.1;13;-421.0422,11
762,67,152,29.2;13;-420.1072,44
762,67,152,28.3;11.7;-488.9731,11
61,58,152,29;20.5;-45.046642,33
62,59,152,29.1;20.7;-36.20972,4
55,53,152,29;20.7;-38.028316,18
55,53,152,32.6;20.7;-37.610176,9
178,222,152,26.2;23.1;82.59052,35
64,61,152,32.4;20.5;-47.389446,21
63,60,152,32.4;20.4;-53.23545,37
403,567,152,29.2;17.1;-214.07823,23
403,567,152,28;16.9;-227.6464,37
403,567,152,27.7;15.7;-288.25513,38
764,69,152,30.3;16.7;-238.06651,42
764,69,152,28.8;17.8;-183.856,16
764,69,152,28.5;16.2;-259.4912,9
764,69,152,29.3;13.9;-376.03595,13
764,69,152,28.7;12.7;-436.11282,44
764,69,152,28.4;11.7;-484.37424,42
763,68,152,28.9;16.7;-238.29112,31
763,68,152,28.8;17.7;-184.7715,14
763,68,152,30.5;15.8;-279.8657,34
763,68,152,29.6;13.3;-404.17606,28
763,68,152,28.1;13;-419.9131,34
2464,2315,152,28.4;16.2;-260.5784,10
2464,2315,152,27.2;15.6;-293.2021,4
48,166,152,26.5;13.4;-402.20303,16
48,166,152,25.2;13.8;-379.7751,23
762,2319,152,25.3;17;-219.6841,28
762,2319,152,23.8;14.6;-343.7846,31
762,2319,152,24.2;12.1;-467.79,8
762,2319,152,24.8;10.6;-543.5416,42
764,2318,152,26.4;12.7;-435.4444,28
764,2318,152,24.6;12.3;-455.5886,34
764,2318,152,26.5;11;-522.6147,44
2465,2316,152,26.5;12.7;-435.1415,37
2465,2316,152,24.2;16.5;-246.0627,21
2465,2316,152,23.8;14.9;-324.0864,20
2465,2316,152,24.2;12;-470.1152,43
2465,2316,152,24;10.2;-563.5615,31
763,2317,152,24.2;16.5;-244.5229,44
763,2317,152,24.1;13.5;-394.2524,33
763,2317,152,23.9;15.4;-299.7836,9
763,2317,152,24.7;10.6;-542.7177,20
23,162,152,24.1;15.4;-300.32486,10
23,162,152,23.7;14.4;-353.9864,21
24,163,152,24.4;11.9;-477.55225,29
24,163,152,24.1;10.5;-545.0961,38
6669,5723,621,28.7;34.8;669.0127,1
6669,5723,621,27.2;32.8;566.6153,2
6669,5723,621,26.7;34.7;661.0695,1
6669,5723,621,27.9;30.3;443.87415,4
6669,5723,621,25.5;32.4;546.2878,6
6669,5723,621,25;31;479.45935,10
6669,5723,621,23.8;32.1;535.84705,11
6669,5723,621,22.4;31.5;501.7179,8
6614,117,621,29;30.9;473.76965,3
6614,117,621,28;35.2;687.40283,2
6614,117,621,26.7;29.9;422.8588,8
6614,117,621,25.4;33.9;623.73737,7
6614,117,621,24.9;30;428.19916,9
6614,117,621,22.1;30.4;450.119,2
6614,117,621,23.4;27.8;317.74542,10
6614,117,621,19.6;28.1;333.4924,12
6614,117,621,21.3;27.1;282.87057,4
6614,117,621,18.3;28.7;362.14758,11
6614,117,621,18.4;24.9;171.87325,6
6614,117,621,21.6;24.2;138.65907,11
6614,117,621,17.5;22.3;44.380188,10
6614,117,621,15.1;19.8;-82.73328,13
6614,117,621,13.3;19.1;-116.03699,6
6614,117,621,12.7;21.7;12.91385,8
6706,5727,621,30.7;30.7;463.518,4
6661,5726,621,26.1;30.2;437.7464,1
6661,5726,621,24.6;29.3;395.054,7
6661,5726,621,24.2;30.3;444.40088,3
6661,5726,621,27.1;29;379.36362,12
6661,5726,621,23.2;30.3;444.92703,14
6599,5719,621,19.5;27.1;284.1019,8
6599,5719,621,20.3;25.3;195.23955,10
6599,5719,621,19.1;24.7;163.67645,5
6599,5719,621,18;27.9;322.3672,1
6599,5719,621,17.8;25.5;205.30194,9
6599,5719,621,18.1;23.7;113.5812,13
6589,5717,621,22.9;26.6;259.40936,3
6589,5717,621,21.5;25.2;189.96716,7
6862,6013,621,23;25.9;223.90038,10
8059,6726,621,21.6;25.8;217.34715,2
6843,5994,621,18.9;25.5;201.57703,3
7968,6459,621,22;25.2;187.26245,9
6610,5722,621,20.9;23.4;99.53459,4
6610,5722,621,19.8;22.9;71.738075,4
6606,5721,621,15.7;23;76.570145,8
6606,5721,621,16.5;21.9;22.505682,14
6606,5721,621,14.6;23.3;94.60176,5
6606,5721,621,13.3;22.3;42.390427,5
6606,5721,621,13.2;23.3;92.282394,10
6673,5730,621,19.1;21.6;8.312114,1
6673,5730,621,17.4;20.1;-65.215805,6
6673,5730,621,16.3;19.6;-92.16204,9
6673,5730,621,15.8;17.8;-181.33072,9
6611,113,621,14.4;24.7;162.54874,6
6611,113,621,13.9;22.7;62.148495,3
6611,113,621,13.5;20.9;-24.116053,4
6611,113,621,12.3;19.1;-115.22725,5
6611,113,621,11.1;16.2;-261.37457,7
6611,113,621,9.4;18.7;-137.7794,4
6588,5716,621,12.9;19.5;-98.9234,12
6588,5716,621,12.3;21.2;-9.621541,1
6588,5716,621,13;18;-173.67918,14
6588,5716,621,11.2;18.8;-130.12007,4
6588,5716,621,10.9;17.1;-217.81934,13
6588,5716,621,12.4;15.3;-307.5737,1
6588,5716,621,13.7;15.1;-318.5072,9
6588,5716,621,9.4;17;-220.58891,9
6588,5716,621,8.8;14.4;-349.28195,14
7204,5793,621,11.4;20.1;-65.03043,1
6670,5724,621,14.9;16.7;-235.4714,9
7970,6461,621,11;17.6;-190.81375,10
952,0,621,10;18.3;-155.63707,12
952,0,621,11;14.6;-343.06125,10
4060,3510,401,11.2;16.2;-314.88016,6
4060,3510,401,9;16.4;-306.7859,8
4059,3509,401,8.7;16.2;-314.71045,5
4059,3509,401,10.8;16.9;-278.7141,3
5101,115,401,12.1;12.6;-493.20255,11
5101,115,401,8.7;15.8;-337.63657,2
5101,115,401,13.1;12.5;-502.70602,5
5101,115,401,14.5;15.3;-358.59836,12
5101,115,401,11.2;17;-275.36826,2
5101,115,401,16;14.8;-384.8987,11
5101,115,401,17;16.9;-281.33636,6
5101,115,401,17.5;14.3;-409.38892,14
5101,115,401,18.5;17.6;-243.74127,18
5101,115,401,20.7;16.1;-318.28052,10
5101,115,401,21.5;19;-176.86699,15
5101,115,401,21.8;15.5;-352.76462,16
5101,115,401,22.2;17;-272.95758,21
5101,115,401,23.3;18.3;-210.90063,19
5101,115,401,24.3;16.2;-316.4875,4
5101,115,401,25.4;17.2;-265.4302,20
5101,115,401,24.6;20.1;-120.00021,23
5101,115,401,30.3;18.7;-192.4608,20
5101,115,401,30.6;21.9;-27.901007,18
5101,115,401,35.4;20.2;-117.628944,16
5101,115,401,34.9;22.5;1.709223,1
5101,115,401,36.2;24.4;96.10522,12
4922,115,401,34.6;28.1;277.32605,5
4922,115,401,35.2;30;372.9714,1
4922,115,401,33.1;29.9;371.56415,4
4922,115,401,34.8;31;424.0865,18
4922,115,401,35.9;32;476.86343,19
4922,115,401,35.6;33;523.33765,12
5101,115,401,24.6;6.3;-812.4074,6
5101,115,401,25.8;7.4;-757.402,12
5101,115,401,6.8;7.4;-755.843,8
5101,115,401,8.6;7.5;-749.211,8
5101,115,401,14.2;7.2;-763.25226,8
5101,115,401,15.9;6.6;-796.6799,5
5101,115,401,18.5;6.1;-821.04205,9
5101,115,401,20.1;6.7;-791.7639,3
5101,115,401,21;5.3;-862.3371,11
5101,115,401,22.1;6.3;-811.432,12
4523,3508,401,11.9;12.4;-507.7867,10
4523,3508,401,13.9;12.5;-501.21448,12
4789,3887,401,11.2;12.6;-494.2245,3
4789,3887,401,10;15.3;-362.7222,1
4875,4004,401,12.2;12;-524.9838,5
4050,3512,401,14.5;14.6;-394.68936,1
4050,3512,401,15.7;15.4;-353.83817,8
4050,3512,401,16.2;14.3;-412.19244,4
4050,3512,401,17.2;17.5;-252.28409,13
4050,3512,401,19;17.9;-232.06633,19
4050,3512,401,18;18.8;-185.27563,4
4068,3513,401,15.6;16.2;-314.0385,2
4068,3513,401,16.1;13.4;-454.5616,7
4068,3513,401,17.4;17.1;-268.7572,15
4068,3513,401,17.7;14.5;-401.8464,7
4068,3513,401,17.4;18.1;-218.3719,12
4058,3514,401,21.1;17;-273.78992,14
4058,3514,401,21.7;18;-226.78778,5
4058,3514,401,22.7;15.8;-332.91928,23
4058,3514,401,23.5;18.8;-185.49828,18
4058,3514,401,24.6;19.3;-161.2713,26
4058,3514,401,24.8;17;-276.77292,27
4058,3514,401,22.7;20.4;-106.664986,10
4058,3514,401,27.1;16.3;-308.90918,24
4058,3514,401,24.5;20.8;-84.89578,16
4058,3514,401,30.8;19.8;-136.49983,16
4058,3514,401,32;18.8;-184.69212,12
4058,3514,401,30;21.8;-33.236183,2
4052,3516,401,20.9;15.3;-358.44693,9
4052,3516,401,21.2;17.5;-251.7006,8
4052,3516,401,22.7;19.1;-172.23013,24
4052,3516,401,22.8;15.4;-357.1592,22
4052,3516,401,25.5;16.9;-280.53683,8
4052,3516,401,26.1;20.4;-105.90432,5
4052,3516,401,29.5;18.6;-196.27747,8
4052,3516,401,30;19.6;-143.3557,11
4052,3516,401,30.4;21.2;-65.57144,1
4053,3517,401,20.9;15.1;-371.3108,7
4053,3517,401,21.5;18.5;-198.16624,13
4053,3517,401,21.8;17.1;-268.29062,12
4053,3517,401,22;16.1;-322.02414,20
4053,3517,401,23.3;15.7;-342.5738,1
4053,3517,401,24;18.9;-179.66779,9
4053,3517,401,22.1;19.8;-134.2642,22
4053,3517,401,24.7;16;-326.1134,10
4053,3517,401,25.2;17.6;-244.11452,11
4053,3517,401,24;20.4;-103.27494,12
4053,3517,401,26.7;16.5;-302.7486,4
4053,3517,401,26.3;20.7;-91.87138,4
4053,3517,401,25.1;20.8;-83.68821,1
4053,3517,401,30.5;18.1;-221.3388,5
4053,3517,401,30.5;19.2;-167.26906,3
4053,3517,401,30.5;20.3;-111.31025,27
4051,3515,401,21.2;17.6;-246.7231,2
4051,3515,401,21.3;15.7;-338.47592,11
4051,3515,401,22.4;16.6;-297.2912,17
4051,3515,401,22.2;19.3;-158.4797,7
4051,3515,401,22.8;15.3;-357.9004,4
4051,3515,401,23.7;19.1;-171.74615,25
4051,3515,401,25.6;16.4;-307.33893,2
4051,3515,401,26.7;16.8;-282.9471,3
4051,3515,401,23.5;20.7;-91.62099,2
4051,3515,401,30;19.7;-140.2457,6
4051,3515,401,30.5;21.4;-57.87134,26
4051,3515,401,30.9;18.1;-220.885,4
4051,3515,401,29.4;21.9;-32.42548,25
4878,4000,401,23.7;19.7;-142.20891,16
4058,3500,401,34.7;19.8;-136.4515,18
4058,3500,401,35.7;20.8;-85.05603,9
4058,3500,401,35.9;22;-26.394325,1
4058,3500,401,35.1;23.1;29.13258,12
4051,3501,401,35.2;20.5;-99.92194,4
4051,3501,401,36;22.4;-4.379395,11
4051,3501,401,35.1;26.1;177.51733,6
4051,3501,401,35.7;24.7;111.333664,27
4051,3501,401,36.1;23.7;57.43367,3
4052,3502,401,35.3;19.3;-160.15202,23
4052,3502,401,35.7;22.4;-6.075623,6
4052,3502,401,36.1;23.7;60.56299,5
4052,3502,401,36.2;24.8;116.81003,11
4053,3503,401,36;20.3;-108.4949,5
4053,3503,401,35.1;22;-23.154228,27
4053,3503,401,36;25.3;137.9873,4
4054,3511,401,35.9;21.7;-42.878876,3
4054,3511,401,34.8;22.7;9.618643,5
4811,3499,401,35.2;28.7;308.30493,3
4811,3499,401,35.6;30.2;384.61856,9
4811,3499,401,33.2;30.1;379.2777,16
4811,3499,401,33.9;31.2;435.7102,23
4811,3499,401,35.1;31.2;433.3193,20
4811,3499,401,36.6;32.3;489.78326,17
4811,3499,401,34.7;32.3;488.25327,10
4813,3494,401,36.4;29.5;351.6991,27
4813,3494,401,34.2;29.5;347.7061,11
4813,3494,401,33.6;31.3;439.6048,26
4873,4006,401,36.1;32.1;481.16306,24
4064,3524,401,25.6;6.1;-818.20966,5
4064,3524,401,20.6;6.1;-817.9902,6
4064,3524,401,23.1;6.7;-791.0753,7
4064,3524,401,22;7.2;-763.39087,10
4070,3525,401,27.2;7.1;-769.7831,11
4070,3525,401,25;6.1;-821.066,4
4070,3525,401,20.5;5.7;-838.4049,5
4070,3525,401,21.8;6.1;-822.1611,4
4070,3525,401,22.5;7.3;-762.6937,11
952,0,401,25.2;5.1;-869.0335,2
952,0,401,6.4;5.9;-831.24634,11
4048,3526,401,7.6;6;-824.76746,7
4048,3526,401,8.4;7.2;-764.62775,3
4048,3526,401,6.2;7.4;-753.3532,9
4048,3526,401,7.2;8;-724.10455,7
4048,3526,401,10;7.2;-763.2784,11
4066,3523,401,14.6;6.6;-793.8778,11
4066,3523,401,15.8;6.2;-814.20526,3
4066,3523,401,18.3;5.4;-856.3121,8
1774,1582,155,25;17.6;-190.7124,7
1774,1582,155,26.7;15.7;-284.8707,9
1666,1582,155,26.1;17.5;-196.5184,7
1666,1582,155,25.3;19.7;-87.03975,16
731,659,155,27.8;14.8;-332.81927,20
731,659,155,28.7;16.4;-250.26532,22
731,659,155,29.3;13.3;-406.9945,25
731,659,155,29.7;15;-323.0686,30
731,659,155,30.9;13.5;-396.4361,28
731,659,155,31.3;14.5;-345.53534,12
720,1611,155,24.2;16.4;-252.32912,10
720,1611,155,22.7;17.1;-218.61462,12
720,1611,155,23.5;18.2;-162.30362,15
720,1611,155,21.4;18.6;-139.89003,1
720,1611,155,20.3;15.9;-277.45706,36
720,1611,155,19.7;18;-170.8286,33
13498,10261,155,26.6;17.4;-199.2824,8
13498,10261,155,30.7;16;-272.20813,3
388,658,155,27.2;14.7;-336.53827,19
