BNpcBaseId,BNpcNameId,TerritoryTypeId,Position,Subtype
4464,3482,397,22.7;30.9;419.96027,0
4464,3482,397,19.4;30.5;401.32053,0
4464,3482,397,21.7;31.4;443.65698,0
4464,3482,397,20.3;31.6;452.842,0
4464,3482,397,19.5;33.6;555.93427,0
4464,3482,397,20.8;35.3;639.93884,0
952,0,397,26.8;26.6;204.71574,30
952,0,397,31.9;36.9;721.14435,16
952,0,397,33.5;36.9;721.34326,2
952,0,397,32;40;876.0355,24
952,0,397,32;38.5;800.407,12
952,0,397,30.9;37.7;758.03577,5
952,0,397,33.2;38;773.20953,23
952,0,397,32.3;35.8;666.20526,22
952,0,397,30.4;28.5;301.7223,0
952,0,397,28.6;30.9;417.87598,0
952,0,397,20.4;33.4;542.4012,0
952,0,397,6.8;10.8;-587.8797,0
952,0,397,13.1;12.4;-505.864,0
952,0,397,30.2;30.9;420.8523,0
0,0,397,22.5;22.5;0,0
4861,3972,397,30.5;28.6;304.33322,35
3992,3490,397,25.9;31.9;468.36707,38
3992,3490,397,23.2;31.6;454.18872,0
3992,3490,397,24.4;32;475.08386,0
3992,3490,397,16.8;30.6;404.6821,0
3992,3490,397,15.7;29;324.39044,0
3992,3490,397,17.5;28.8;315.92685,0
3992,3490,397,18;27.6;256.8623,0
3992,3490,397,16.4;27.6;255.01907,0
3992,3490,397,16.6;26.1;177.3179,0
4802,3474,397,26.1;22.2;-13.962646,33
4802,3474,397,26.1;20.4;-105.0144,36
4802,3474,397,29.4;21.2;-64.320564,8
4802,3474,397,28.2;21;-76.6812,17
4802,3474,397,32;20.8;-84.978165,29
4802,3474,397,30.8;19.6;-144.16577,32
4802,3474,397,29.2;19;-172.90675,3
4802,3474,397,30.4;18.6;-195.97499,9
4802,3474,397,31.7;18.6;-196.56053,12
4802,3474,397,31;17.1;-271.0728,2
4802,3474,397,29.9;16;-324.6517,32
4802,3474,397,33;17.2;-267.7064,7
4802,3474,397,31.2;15.5;-350.43347,37
4802,3474,397,33.2;15.3;-362.68204,33
4802,3474,397,28.4;15.6;-344.40775,0
4379,3894,397,24.5;25.6;153.4941,16
3993,3485,397,21.6;22.8;12.566831,3
3993,3485,397,23.4;22.3;-8.859729,17
3993,3485,397,22.7;21.3;-61.1022,37
3993,3485,397,24.3;21;-76.37005,35
3993,3485,397,23;20;-124.403625,4
3993,3485,397,22.7;17.7;-238.73831,12
3993,3485,397,22.6;16.3;-311.34256,32
3993,3485,397,20.4;22.5;0.03882948,28
3993,3485,397,20;21.4;-55.87287,30
3993,3485,397,21.2;21.3;-62.695885,1
3993,3485,397,18.9;21.6;-43.293922,18
3993,3485,397,18.7;22.6;5.549288,32
3993,3485,397,21;20.3;-110.64317,31
3993,3485,397,18.8;20.6;-96.98916,9
3993,3485,397,18.6;19.5;-148.8381,3
3993,3485,397,17.8;20.9;-80.17756,16
3993,3485,397,13.5;19.2;-165.64311,12
3993,3485,397,18;18.5;-198.70174,7
3993,3485,397,22;19.2;-167.25615,0
4804,3475,397,25.7;19.8;-136.96553,27
4804,3475,397,27.2;13.1;-472.0387,30
4804,3475,397,27.9;14.2;-413.47437,1
4804,3475,397,26.4;14.6;-393.36743,15
4804,3475,397,24.3;14.9;-381.28516,21
4804,3475,397,23.9;13.7;-438.8228,26
4804,3475,397,26.9;16;-324.73544,27
4804,3475,397,24.7;16.1;-322.48068,24
4804,3475,397,25.7;16.1;-322.81482,20
4804,3475,397,23.6;15.9;-329.08157,18
4804,3475,397,23.3;17.1;-270.80118,17
4804,3475,397,24.6;17.3;-258.66122,25
4804,3475,397,27.1;17.5;-252.385,12
4804,3475,397,25.9;17.6;-245.95422,10
4804,3475,397,24.2;18.7;-191.10532,0
4808,3477,397,32.6;13.5;-451.36594,7
4808,3477,397,30.9;12.9;-479.46277,1
4808,3477,397,33.4;10.6;-594.0323,13
4808,3477,397,29.7;11.7;-540.8706,21
4808,3477,397,29.8;13.1;-469.89142,14
4808,3477,397,33.6;13.1;-471.84073,18
4808,3477,397,29.7;10.7;-592.44995,20
4808,3477,397,28.5;10.2;-615.50055,5
4808,3477,397,28.1;11.4;-556.2075,17
4808,3477,397,34.6;14.1;-422.12213,4
4808,3477,397,29.2;9.2;-666.2425,0
4807,3476,397,32.7;10.8;-583.2409,4
4807,3476,397,30.9;10.7;-591.8631,6
4807,3476,397,33.3;13.5;-448.96497,12
4807,3476,397,29.1;14;-425.5277,12
4807,3476,397,28.8;12.7;-490.85852,13
4807,3476,397,27.8;12.3;-511.60275,12
4807,3476,397,34.1;12.4;-504.58923,10
4540,4363,397,28.8;13;-476.117,24
4805,3478,397,27.2;11.3;-562.32825,22
4805,3478,397,27;10.3;-609.69745,15
4805,3478,397,26.1;12.2;-515.4194,33
4805,3478,397,25.2;10.1;-618.97174,25
4805,3478,397,24.9;11.9;-529.32764,18
4805,3478,397,29.3;5.8;-835.4623,0
3988,3479,397,21.7;15.3;-361.9989,2
3988,3479,397,20;15;-373.08865,13
3988,3479,397,17.9;15.8;-336.69333,21
3988,3479,397,16.7;13.6;-446.5184,11
3988,3479,397,13.4;19.2;-166.62434,2
3988,3479,397,16.1;17.9;-231.12294,31
3988,3479,397,14.9;16.4;-307.35394,1
3988,3479,397,15.1;15;-374.6294,2
3988,3479,397,19.8;19;-174.19962,14
3988,3479,397,18.9;17.3;-259.96045,8
3988,3479,397,20.4;17.6;-246.02852,0
3986,3481,397,22.6;13.2;-467.33112,23
3986,3481,397,20.6;13.4;-456.45938,24
3986,3481,397,21.1;12.3;-508.10904,27
3986,3481,397,18.3;12.5;-499.05133,23
3986,3481,397,17.7;14.4;-407.77005,32
3986,3481,397,16.8;12.5;-500.1923,30
3986,3481,397,15.7;13.8;-434.91394,13
3986,3481,397,15.2;11.5;-548.44934,10
3986,3481,397,14.7;13;-477.2875,31
3986,3481,397,16.9;10.4;-607.20435,1
3986,3481,397,14.5;10.4;-605.2657,26
3986,3481,397,15.2;8.8;-684.09753,11
3986,3481,397,13.8;7.4;-756.0005,26
3986,3481,397,16.8;11.5;-550.8337,24
3986,3481,397,15.5;7.7;-741.2255,18
3986,3481,397,21.3;11.1;-572.8852,23
3986,3481,397,19;21.6;-43.00782,12
3986,3481,397,19.2;11.4;-556.31335,0
3996,3484,397,16.9;13.1;-469.17722,21
3996,3484,397,13.2;12.7;-491.6922,15
3996,3484,397,11.8;9.4;-657.8283,16
3996,3484,397,11.3;10.4;-603.9189,31
3996,3484,397,10.5;11.9;-531.52527,1
3996,3484,397,13.7;15.6;-347.8927,9
3996,3484,397,12.6;15.4;-356.69238,24
3996,3484,397,12;14;-423.09305,30
3996,3484,397,10.8;14.7;-391.0946,20
3996,3484,397,9.2;12.7;-491.10403,32
3996,3484,397,8.9;14.2;-417.15082,11
3996,3484,397,8.5;11.3;-559.69257,33
3996,3484,397,6.2;13;-473.46326,31
3996,3484,397,9.6;16.8;-287.07632,26
5102,3480,397,18.4;10.3;-608.27124,25
5102,3480,397,16.9;8.4;-706.7931,9
5102,3480,397,11.8;18.1;-219.33119,30
5102,3480,397,20.1;10.2;-614.2046,15
5102,3480,397,19.4;9;-676.2669,16
5102,3480,397,18.2;9;-676.0031,30
5102,3480,397,21;8.6;-697.5304,8
5102,3480,397,18.1;7.6;-743.14813,31
5102,3480,397,22;8.9;-681.0655,7
5102,3480,397,11.3;19.1;-171.0543,17
5102,3480,397,9.5;19.2;-164.7917,14
5102,3480,397,10.6;16.8;-284.17072,15
5102,3480,397,22.7;9.9;-630.00525,0
4454,3493,397,11.7;8.5;-701.562,10
4454,3493,397,10.5;8.4;-705.96545,15
4454,3493,397,9.7;10.7;-589.8617,2
4454,3493,397,9.4;9.5;-649.08,0
4454,3493,397,11.6;7.4;-753.49854,0
4677,4081,397,15.8;10.7;-588.2604,9
3992,3483,397,21.6;27.9;269.3522,21
3992,3483,397,9;10.6;-596.7989,11
3992,3483,397,20.7;29.4;345.43875,0
3992,3483,397,21.6;30.6;403.21973,0
3992,3483,397,20.3;30.8;415.03662,0
3992,3483,397,19;29.4;343.22202,0
3992,3483,397,18.9;32;475.22043,0
3992,3483,397,21.6;32.3;488.202,0
3992,3483,397,20.2;33.1;527.1838,0
3992,3483,397,20.3;34.6;603.6852,0
3992,3483,397,22.1;35.7;659.1154,0
3992,3483,397,17.3;30.5;400.54544,0
3992,3483,397,8.5;9.5;-649.48865,0
3992,3483,397,21.5;33.3;537.51544,0
4791,3890,397,17.3;22.3;-12.26722,10
3998,3486,397,15.5;24.3;91.81798,11
3998,3486,397,13.4;22.4;-3.202422,4
3998,3486,397,12.8;21;-77.53302,11
3998,3486,397,12.7;24.3;88.581215,0
3998,3486,397,13.9;24.4;92.99129,0
4690,4082,397,15.8;10.7;-590.2792,24
4539,4362,397,29.8;26.3;187.40942,16
3986,3489,397,34.5;17.7;-239.69504,16
3986,3489,397,34.2;20.8;-86.46911,0
3986,3489,397,37;20.1;-118.64145,0
3986,3489,397,35.8;20.4;-105.235085,0
3986,3489,397,34.2;19.7;-140.6404,0
3986,3489,397,35.7;18.5;-201.05045,0
3986,3489,397,36;17.2;-263.52866,0
3990,3488,397,34.8;10.9;-580.5414,28
3990,3488,397,36.5;10.3;-610.0551,0
3990,3488,397,33.6;5.6;-844.04565,0
3997,3487,397,32.9;9.7;-640.2604,25
3997,3487,397,30.8;9.2;-663.5798,35
3997,3487,397,34.8;10;-623.28674,0
3997,3487,397,30.3;8.2;-713.6315,0
3997,3487,397,33.2;8;-727.8699,0
3997,3487,397,29.7;7.2;-764.6856,0
3997,3487,397,32;6.3;-809.4696,0
4384,3899,397,31.6;11.6;-545.8915,8
4383,3898,397,31.7;11.6;-546.3493,16
13498,10261,397,31.5;37.7;761.6803,2
13498,10261,397,32;28.6;303.17038,13
13498,10261,397,32.2;36.4;692.2557,12
13498,10261,397,33.5;36.6;705.5544,0
13504,1404,397,32;28.6;302.31772,14
4416,4410,397,31;32.7;508.3237,8
4865,3968,397,31;32.6;504.4359,7
5538,4712,397,29;31.3;440.1652,18
5539,4712,397,31.3;29.1;331.3576,8
5537,4711,397,29.1;31.1;432.0227,19
4551,4374,397,6.8;12.4;-504.97195,1
4528,4351,397,26.4;11.5;-552.2954,0
4528,4351,397,27.7;21.1;-69.87313,0
5536,4710,397,38.4;11.9;-529.1033,0
4793,3965,397,20.3;33.4;544.94055,0
13503,1400,397,20.3;33.2;536.1538,0
13498,5478,397,20.5;32.9;520.8086,0
13504,1401,397,20.5;32.8;516.8839,0
4374,4112,397,31.5;7.6;-745.532,0
4527,4350,397,23.5;28.5;300.96106,0
1478,1543,172,13;11.2;0.3368239,18
13498,10261,172,14.4;12.8;80.05338,2
13498,10261,172,13.5;11.1;-6.8121786,2
13498,10261,172,12.2;11.3;4.570981,2
13498,10261,172,10.6;9.9;-62.6154,2
13498,10261,172,9.5;8.3;-142.27364,2
13498,10261,172,8.3;8.4;-138.76082,2
13498,10261,172,5.7;7.7;-176.6342,19
13498,10261,172,4.5;8.4;-140.48209,25
13498,10261,172,3.3;8.5;-134.90407,25
1477,1542,172,12.8;10.9;-15.15228,32
1477,1542,172,13.8;11;-7.705872,28
1476,1541,172,13.1;11.9;35.41614,14
1476,1541,172,13.1;10.5;-34.34808,41
1475,1540,172,12.9;11.1;-6.674214,23
1475,1540,172,9.3;8.1;-153.91351,6
1475,1540,172,6.6;7.1;-202.62358,45
1539,108,172,12.8;10.8;-21.92808,36
1539,108,172,13.2;12.1;45.7807,8
1482,108,172,11.7;10.5;-36.95636,45
1482,108,172,10.7;9.7;-74.62943,24
1539,108,172,8.6;8.6;-127.245,13
1482,108,172,3.7;8.8;-120.5528,46
1471,1534,172,11.7;11.2;2.822876,47
13502,5478,172,13.6;11;-8.810871,21
13502,5478,172,12.3;11.3;3.0704522,43
13502,5478,172,9.5;8.3;-145.36308,45
13502,5478,172,8.5;8.4;-139.51044,25
13502,5478,172,5.7;7.9;-162.0392,47
13502,5478,172,4.2;7.6;-178.76878,17
13503,1400,172,13.3;10.8;-20.081852,18
13503,1400,172,12.3;11.3;3.0704522,43
13503,1400,172,9.6;8.3;-144.29094,45
13503,1400,172,8.4;8.4;-140.14465,25
13503,1400,172,5.7;7.9;-162.0602,47
13503,1400,172,4.2;7.6;-178.41861,17
1008,1400,172,14.4;12.8;79.93791,0
13504,1401,172,13.2;10.5;-33.767143,40
13504,1401,172,10.7;10;-58.725296,36
13504,1401,172,9.5;8.4;-137.73773,29
13504,1401,172,8.4;8.4;-140.33179,25
13504,1401,172,6;7.7;-172.30478,43
13504,1401,172,4.8;8.2;-148.50629,45
13504,1401,172,3.4;8.4;-137.48718,28
1008,1401,172,14.3;12.8;81.35851,0
1473,1535,172,10.7;9.8;-69.29448,32
1473,1535,172,4.5;8.4;-141.942,44
573,1536,172,10.6;9.5;-86.62592,27
573,1536,172,4.6;8.1;-153.9117,37
1468,1536,172,3.3;8.7;-123.4492,26
1472,1538,172,10.4;9.3;-95.65887,43
1472,1538,172,4.4;8.8;-119.8826,17
1479,1544,172,9.3;8.7;-122.7589,34
1479,1544,172,6.8;7.3;-193.64198,34
1479,1544,172,5.8;8.1;-153.3752,23
1479,1544,172,4;7.7;-172.9916,26
1474,1539,172,9.2;8.7;-122.6978,47
1480,1545,172,8.9;8.6;-131.4698,42
1480,1545,172,6.8;7.4;-189.24092,47
1480,1545,172,5.8;8.2;-147.13353,6
1480,1545,172,3.9;7.6;-179.675,27
1470,1533,172,7.8;8.4;-141.8632,37
1481,1546,172,6.8;7.4;-188.86797,6
1481,1546,172,5.8;7.6;-180.51048,25
943,1532,172,3;8.7;-126.8483,5
3256,3666,172,8.2;8.4;-140.66846,24
3256,3666,172,3.3;8.9;-116.202446,15
3256,3666,172,12.1;11.4;10.337077,0
3256,3666,172,5.8;8.1;-152.24445,0
1008,1399,172,3;8.9;-116.046104,0
13503,1403,172,12.3;11.3;3.3231978,0
13503,1403,172,8.6;8.6;-130.066,0
13503,1403,172,4.8;8.3;-146.28851,0
13503,1403,172,3.8;7.7;-174.22195,0
13503,1403,172,3.2;8.8;-119.69404,0
13504,1404,172,12;11.4;10.0029125,0
13504,1404,172,8.3;8.4;-137.07454,0
13504,1404,172,4.2;8.3;-146.67175,0
13502,1402,172,12;11.4;10.0029125,0
13502,1402,172,8.2;8.5;-132.17105,0
13502,1402,172,4.5;8.6;-130.38148,0
13502,1402,172,3.2;8.8;-119.59186,0
3758096384,6366,172,11.2;-7.3786975E+17;-3.689349E+19,0
0,0,172,11.2;11.2;0,0
4313,3475,479,23.9;18.4;-207.2802,3
4313,3475,479,26.5;19;-175.3087,4
4313,3475,479,25.2;17.6;-245.37053,4
4313,3475,479,23.5;17.1;-272.07068,7
4313,3475,479,23.4;16;-324.0819,11
4313,3475,479,23.9;15;-375.50043,1
4313,3475,479,26.2;16.8;-285.1319,2
4313,3475,479,24.2;13.8;-434.76758,3
4313,3475,479,26.5;15.1;-368.12997,18
4313,3475,479,26.8;13.8;-437.41116,17
4313,3475,479,27.1;12.6;-493.55542,4
4313,3475,479,27.9;14.2;-414.05038,13
4311,114,479,25.4;16.1;-318.01157,12
4311,114,479,25;13.3;-461.85107,4
4311,114,479,26.5;17.5;-250.38522,17
4311,114,479,26.2;12.7;-489.67557,7
4311,114,479,27.3;16.5;-299.9853,16
4311,114,479,27.7;15.3;-359.0892,11
4311,114,479,28.7;14;-427.62164,22
4311,114,479,29;11;-575.10046,8
4311,114,479,33.3;12.6;-493.75497,28
4318,4126,479,24.4;15.4;-357.51746,18
4318,4126,479,31.7;11.5;-549.5327,2
4316,4116,479,24.4;15.4;-356.35065,16
4316,4116,479,31.5;11.5;-549.8894,9
4317,4423,479,24.5;15.3;-361.7711,19
4314,3478,479,25.3;12.4;-503.04684,2
4314,3478,479,25.5;11.2;-564.6863,15
4314,3478,479,26.9;10.4;-602.9337,25
4312,3476,479,27.8;12;-524.7538,10
4312,3476,479,28.8;12.4;-504.88385,21
4312,3476,479,29.4;13.7;-438.67093,2
4312,3476,479,30.7;10.8;-584.71234,17
4312,3476,479,32;10.6;-593.19635,10
4312,3476,479,33.7;12.4;-505.8908,18
4312,3476,479,33.2;13.6;-443.6314,12
4840,3477,479,28.1;11.4;-556.0258,1
4840,3477,479,29.3;11.9;-530.67645,18
4840,3477,479,29;10.2;-616.84094,28
4840,3477,479,29.8;12.9;-478.96466,29
4840,3477,479,30.2;10.8;-585.2984,24
4840,3477,479,32.6;12.8;-486.2637,1
4840,3477,479,33.3;11;-577.5834,8
3599,108,479,31.6;11.4;-554.6157,6
4319,4127,479,31.6;11.7;-542.0107,13
4166,3563,398,38.9;28.2;282.80258,10
4166,3563,398,37.7;28.8;315.67264,15
4166,3563,398,38.4;29.8;363.8646,1
4166,3563,398,40;28.6;303.4816,8
4166,3563,398,35.4;26.4;194.8498,7
4166,3563,398,37.5;25.6;155.11952,12
4166,3563,398,35.9;24.2;86.98515,4
4166,3563,398,35.1;23.1;27.986109,24
4166,3563,398,37;20.9;-82.87078,7
4166,3563,398,36;19.4;-155.37352,9
4166,3563,398,37.7;22.2;-15.260223,22
4166,3563,398,35.8;17.9;-228.82271,15
4166,3563,398,37.3;17.3;-262.37775,12
4166,3563,398,35.8;16.8;-283.14743,5
4166,3563,398,34.3;16.4;-306.46948,7
4166,3563,398,35.2;22.1;-18.012346,28
4166,3563,398,38.4;23.5;51.643597,11
4166,3563,398,39.4;25.1;129.96136,9
4166,3563,398,39.7;20.7;-92.543495,15
4166,3563,398,38.7;19.1;-170.30234,27
5099,113,398,38.1;28.7;307.38602,9
5099,113,398,38.4;27.6;254.70181,20
5099,113,398,40.1;27.8;264.82727,19
5099,113,398,38.9;29.9;370.41827,5
5099,113,398,36.1;29;326.34372,13
5099,113,398,35.9;26;173.4266,8
5099,113,398,34.4;28.1;278.8765,16
5099,113,398,37.6;24.4;93.87185,15
5099,113,398,34.8;24.2;86.54483,22
5099,113,398,34.8;23.2;32.199387,5
5099,113,398,34.9;21.9;-32.69533,3
5099,113,398,29.2;24;76.99347,2
5099,113,398,29.5;28.2;285.3227,22
5099,113,398,36.8;18.9;-182.57277,13
5099,113,398,37.9;21.3;-60.442623,25
5099,113,398,37.9;18.8;-184.48967,15
5099,113,398,34.6;17.1;-267.9022,4
5099,113,398,29.5;17.4;-255.60184,7
5099,113,398,27.5;20.5;-101.10972,15
5099,113,398,26.2;22.3;-8.765025,15
5099,113,398,26.5;24.9;117.31531,14
5099,113,398,25.9;23.8;66.34349,32
5099,113,398,28.1;27.1;228.12001,22
5099,113,398,27.5;28.3;291.1817,18
5099,113,398,24.7;25.2;132.40132,14
5099,113,398,26.5;29.4;345.7931,14
5099,113,398,24.4;30.7;410.10715,2
5099,113,398,26.1;31;424.4701,3
5099,113,398,22.8;27.6;254.47101,27
5099,113,398,24.8;32.1;481.06155,34
5099,113,398,24.7;33.9;568.04956,29
5099,113,398,20.9;32.8;514.1396,14
5099,113,398,21.4;34.8;613.0216,26
5099,113,398,19.7;33.2;532.5334,13
5099,113,398,20.7;31.1;429.71527,4
5099,113,398,18.3;31.2;434.10303,31
5099,113,398,17.9;35.1;631.3357,20
5099,113,398,17.3;32.7;507.57602,18
5099,113,398,17;30.3;391.757,26
5099,113,398,19.3;30.2;382.18167,4
5099,113,398,15.9;33;525.6634,2
5099,113,398,15.1;30.2;382.6621,20
5099,113,398,15.9;28.6;302.99207,22
5099,113,398,17.5;28.2;283.61865,2
5099,113,398,12.2;28.4;296.24118,5
5099,113,398,14.4;27.8;262.31503,33
5099,113,398,16.3;27.6;254.56433,18
5099,113,398,17.3;27.1;227.75359,12
5099,113,398,14.2;26.6;206.73924,9
5099,113,398,12.6;26.8;215.21304,26
5099,113,398,10.7;28.1;280.08087,12
5099,113,398,10.7;30;374.4901,21
5099,113,398,12.7;25.6;155.14879,21
5099,113,398,18.9;26.1;179.05385,11
5099,113,398,19.4;28.3;287.58734,15
5099,113,398,19.7;24.8;117.05031,13
5099,113,398,14.2;34;576.7442,7
5099,113,398,11.9;32.7;508.8625,5
5099,113,398,11.3;33.8;562.41583,19
5099,113,398,10.1;34.8;614.57904,30
5099,113,398,12.9;35.6;654.38153,22
5099,113,398,8.8;35.7;657.44916,29
5099,113,398,10.2;36.7;707.52264,7
5099,113,398,8.6;33.8;562.6895,22
5099,113,398,9;38.1;781.45557,4
5099,113,398,11.3;38.5;798.0851,22
5099,113,398,14.9;21;-75.3991,1
5099,113,398,21;24.1;81.988525,19
5099,113,398,20.1;22.2;-13.758913,7
5099,113,398,23.1;24.5;99.8089,3
5099,113,398,19.7;20.2;-114.6034,3
5099,113,398,29.5;15.7;-340.05957,8
5099,113,398,32.9;13.3;-462.07663,3
5099,113,398,28.2;13.9;-430.43826,20
5099,113,398,28.2;12.8;-486.60052,3
5099,113,398,26.9;14;-424.34155,19
5099,113,398,26.8;15.3;-361.73712,21
5099,113,398,25.7;11.5;-548.6696,14
5099,113,398,25;14;-427.80405,4
5099,113,398,24.7;10;-624.7968,20
5099,113,398,13.3;18.7;-188.19728,7
5099,113,398,16.2;18.5;-201.49628,19
5099,113,398,18;16.1;-322.71442,13
5099,113,398,16.9;13.5;-448.10825,22
5099,113,398,18;12.8;-484.83453,16
5099,113,398,18.2;11.5;-548.30145,11
5099,113,398,19;10.1;-621.01807,2
5099,113,398,20.7;11;-576.61346,8
5099,113,398,23;11.6;-547.6808,10
5099,113,398,14.6;14.9;-378.64407,9
5099,113,398,20.1;8;-724.04663,9
5099,113,398,39.3;16.8;-284.05103,15
5099,113,398,33.9;15.1;-372.13074,15
5099,113,398,34.8;13.2;-463.66818,3
5099,113,398,27.6;16.9;-280.5899,2
5099,113,398,26;19.9;-130.80502,3
5099,113,398,24.3;20.6;-94.40778,1
5099,113,398,23.6;22.2;-15.46375,23
5099,113,398,20.1;18.4;-204.18364,25
5099,113,398,21.2;37.3;738.6728,17
5099,113,398,25.8;34.4;594.1473,1
5099,113,398,26.1;33.4;546.98846,28
5099,113,398,26;35.7;660.3707,29
5099,113,398,27.2;37.5;748.6374,46
5099,113,398,27.4;34.5;601.5384,48
5099,113,398,28.1;35.9;667.25757,57
5099,113,398,28.5;37.4;745.2851,64
5099,113,398,30.2;37.2;736.0642,7
5099,113,398,30.3;36.1;679.33124,29
5099,113,398,23.2;17.1;-271.66525,13
5099,113,398,28.7;31.6;453.85007,1
5099,113,398,29.2;33.4;545.8152,13
5099,113,398,30.6;33;522.52606,19
5099,113,398,31.1;29.2;336.39966,15
5099,113,398,8.1;32.5;502.03638,16
5099,113,398,20.7;25.2;136.9828,9
5099,113,398,27.6;40.7;909.00226,58
5099,113,398,30.3;30.8;413.377,15
5099,113,398,26.8;8.4;-706.29,0
5099,113,398,27.5;7.3;-758.23926,0
5099,113,398,36.1;11.3;-558.54254,0
5099,113,398,13.2;36.6;703.98096,0
5099,113,398,14.2;36.8;715.57587,0
5099,113,398,12.8;38.1;777.73334,0
12668,9912,398,40.4;27.6;253.49275,21
12668,9912,398,35;28.8;315.1027,2
12668,9912,398,37.2;23.5;51.97087,16
4011,3564,398,37.9;27.5;247.42929,22
4011,3564,398,36.8;28.7;310.13065,27
4011,3564,398,38.4;26;174.53377,11
4011,3564,398,39.4;25.6;157.0058,5
4011,3564,398,35.1;27.4;243.02728,24
4011,3564,398,34.7;26.3;191.4733,3
4011,3564,398,36.2;24.9;121.887474,23
4011,3564,398,33.8;28;273.9179,25
4011,3564,398,36.8;23.2;33.777607,9
4011,3564,398,35.2;21.5;-47.98051,23
4011,3564,398,37.4;20.4;-106.82233,27
4011,3564,398,35.8;18.8;-187.03151,2
4011,3564,398,37.1;18;-222.935,24
4011,3564,398,38.5;23.3;40.460045,25
4011,3564,398,38.8;24.4;93.42472,26
4011,3564,398,39;20;-124.57561,12
4011,3564,398,37.9;19.4;-153.39267,1
4011,3564,398,38.9;18.7;-188.32396,16
4011,3564,398,38.3;17.6;-247.14438,6
4886,3564,398,35.7;26.1;179.42749,4
571,541,398,32.8;24.7;108.4051,16
4792,3891,398,34.1;23.5;48.33994,2
4418,3891,398,31;15.7;-341.6561,5
4015,3568,398,29.1;25;126.46054,5
4015,3568,398,29;23.4;46.71073,22
4015,3568,398,28;21.1;-71.010956,9
4015,3568,398,27.7;22.1;-22.834015,3
4015,3568,398,26.5;20.7;-89.86953,20
4015,3568,398,26.1;24.9;118.10921,12
4015,3568,398,24.1;25.8;163.26172,21
4015,3568,398,23.1;28.8;313.5599,17
4015,3568,398,26;19;-177.52225,12
4015,3568,398,24;21.4;-57.61222,19
4015,3568,398,23.9;22.9;18.30895,25
4015,3568,398,23.5;26.8;214.74156,16
4034,56,398,28.9;21.8;-33.941586,3
4034,56,398,32.8;18.8;-187.19528,16
4034,56,398,31.1;17.8;-237.51236,2
4034,56,398,32.1;19.8;-134.35199,3
4034,56,398,30.5;18.9;-179.81625,4
4034,56,398,27.7;22.7;9.427404,22
4034,56,398,27.3;24.5;97.49152,17
4034,56,398,25.9;26;174.12114,11
4034,56,398,27;26.3;191.22128,2
4034,56,398,25.7;28.6;303.1069,6
4034,56,398,24.6;26.9;217.75955,28
4034,56,398,23.6;28.8;312.32202,21
4034,56,398,23.4;31.5;449.0962,7
4034,56,398,22.5;30.4;396.47363,26
4034,56,398,22.2;33.1;528.4806,19
4034,56,398,22.5;34.3;587.9104,20
4034,56,398,31.3;15.3;-358.86215,9
4034,56,398,30.6;13.7;-442.47195,11
4034,56,398,29.9;12.1;-519.3227,14
4034,56,398,31.3;11.9;-529.21155,19
4034,56,398,27.8;11.3;-558.93585,18
4034,56,398,32.5;10.8;-584.3787,3
4034,56,398,23.5;35.6;655.17334,25
4034,56,398,32.8;8.7;-691.80176,0
4034,56,398,31.3;8.4;-707.46985,0
4034,56,398,29.5;8.1;-721.5724,0
4034,56,398,28;8.1;-718.19434,0
4034,56,398,29.4;7;-777.28033,0
4034,56,398,29.2;5.6;-846.56836,0
4034,56,398,31.4;6.5;-799.16205,0
4034,56,398,31.2;5.3;-859.9625,0
4034,56,398,28.8;10.9;-580.778,0
4034,56,398,32.7;5.1;-870.2564,0
4467,3570,398,28.6;22.6;2.338441,3
4467,3570,398,29.3;20.7;-89.92665,28
4467,3570,398,28;24;76.07804,23
4467,3570,398,27.5;25.4;142.83948,30
4467,3570,398,25.9;26.7;207.86127,15
4467,3570,398,24.1;29.5;349.52072,20
4467,3570,398,23.1;30.8;416.8681,31
4467,3570,398,23;36.1;679.7644,19
4012,3571,398,30.4;28;275.4238,2
4012,3571,398,27.7;26.5;201.76025,3
4012,3571,398,28.7;27.5;247.31827,31
4012,3571,398,27;27.5;248.09889,27
4012,3571,398,28.8;28.7;310.05392,26
4012,3571,398,27.3;29;324.35623,17
4012,3571,398,25.6;29.6;354.04938,30
4012,3571,398,27.4;30.8;415.25235,12
4012,3571,398,24;31.1;431.71185,28
4012,3571,398,29.3;30.6;405.17914,23
4012,3571,398,23.9;20.7;-92.78158,14
4012,3571,398,30.3;30;373.6916,10
4008,3565,398,33.6;19.3;-161.99702,15
4008,3565,398,32.9;16.5;-298.97113,12
4008,3565,398,32.7;18.1;-218.85751,24
4008,3565,398,32.7;15.5;-348.71045,3
4008,3565,398,34.5;15.3;-358.07507,13
4008,3565,398,31.8;17.1;-267.96613,9
4008,3565,398,35.7;15.2;-365.77832,5
4008,3565,398,31.5;18.8;-185.66966,8
4008,3565,398,30.2;17.4;-255.57864,15
4008,3565,398,28.6;16.7;-290.64066,22
4008,3565,398,32.3;14.5;-399.68213,6
4008,3565,398,31.4;13.2;-464.45773,5
4008,3565,398,32.4;12.9;-482.2113,3
4008,3565,398,34.7;14.1;-422.6128,9
4008,3565,398,33.8;13.1;-468.3749,14
4008,3565,398,35.7;11.4;-555.1475,0
4008,3565,398,30.3;16.4;-303.94064,0
