BNpcNameId,BNpcBaseId
3335,3657
3336,398
3337,3658
3338,387
3338,4348
3339,3659
3339,4350
3339,4442
3340,3660
3341,23
3342,130
3343,24
3344,305
3345,3608
3345,3609
3345,3610
3349,3685
3350,3684
3351,3683
3352,3682
3353,3668
3354,3667
3355,3666
3357,3674
3357,3689
3358,3673
3359,3680
3359,3698
3360,3679
3360,3697
3361,3678
3361,3696
3362,3677
3362,3695
3363,3676
3365,3672
3366,3671
3367,3670
3368,3669
3369,14631
3370,14632
3371,14633
3372,3948
3373,3688
3373,3707
3375,14635
3375,14636
3375,14637
3375,14638
3376,434
3376,5381
3376,5564
3378,3936
3379,2928
3380,434
3380,3492
3381,434
3381,3492
3382,434
3382,3492
3386,3650
3387,3707
3388,3802
3389,3803
3390,3804
3391,3805
3392,3806
3393,3807
3394,3808
3395,3809
3396,3810
3397,3811
3398,3812
3399,3813
3400,3814
3401,3815
3402,3816
3403,3817
3404,3818
3405,3721
3406,3722
3407,3723
3408,3365
3408,3724
3409,3725
3409,3819
3410,3726
3410,4846
3410,4847
3410,5031
3410,5032
3410,5033
3411,4123
3412,4124
3413,4125
3414,4126
3415,4127
3416,4128
3417,4129
3418,4130
3419,4131
3420,4132
3421,4133
3422,4134
3423,434
3423,4135
3424,4136
3425,4137
3426,4138
3427,4139
3428,3365
3428,4114
3429,4115
3430,4116
3431,4117
3432,4118
3433,4119
3434,3365
3434,4120
3435,4121
3436,4122
3437,3365
3438,4240
3439,4241
3440,4242
3441,4243
3442,4244
3443,4245
3444,5058
3447,4248
3448,4249
3449,4250
3450,4251
3451,4252
3452,3750
3452,4420
3453,3751
3454,3752
3455,9020
3455,14704
3458,5616
3458,5617
3458,5626
3458,5855
3458,5856
3458,5863
3458,9020
3458,12065
3458,12066
3458,12605
3458,12606
3458,12612
3458,12615
3458,14794
3459,5622
3459,5626
3459,5859
3459,5863
3459,13238
3460,5621
3460,14795
3462,14796
3464,14797
3467,6347
3468,6144
3469,4526
3470,4806
3471,4803
3472,4809
3473,731
3473,4810
3474,4802
3474,4841
3475,4313
3475,4804
3476,4312
3476,4807
3477,4808
3477,4840
3478,4314
3478,4805
3479,3988
3480,5102
3481,3986
3482,4464
3483,3992
3484,3996
3485,3993
3486,3998
3487,3997
3488,3990
3488,4804
3489,3986
3490,3992
3491,5102
3492,3991
3493,4454
3494,4813
3495,4812
3496,4815
3497,4814
3498,4816
3499,4811
3499,14932
3500,4058
3501,4051
3502,4052
3502,4097
3503,4053
3503,4098
3504,4063
3505,4069
3506,4057
3507,4049
3508,4523
3509,4059
3510,4060
3511,4054
3512,4050
3513,4068
3514,4058
3515,4051
3516,4052
3517,4053
3518,4669
3519,4670
3520,4671
3521,4672
3522,4673
3523,4066
3524,4064
3525,4070
3526,4048
3527,4051
3528,4052
3529,4053
3530,4068
3531,4058
3532,4093
3533,399
3534,4090
3535,4091
3536,4092
3537,4081
3538,4085
3539,4086
3540,4141
3541,4072
3542,4046
3543,4087
3544,4071
3545,201
3545,5017
3546,4669
3547,4670
3548,4671
3549,4672
3550,4673
3551,4089
3552,4083
3553,4630
3554,4075
3555,4079
3556,4080
3557,4095
3558,4524
3559,4040
3560,4668
3561,4088
3562,4408
3563,4166
3564,4011
3564,4886
3565,4008
3566,4029
3567,398
3568,4015
3569,4465
3570,4467
3571,4012
3572,387
3573,4001
3573,12796
3573,12811
3573,13165
3574,4000
3575,4002
3576,732
3577,4007
3578,4009
3579,4013
3580,4014
3581,4006
3582,3999
3583,4001
3584,4000
3585,4002
3586,4142
3587,4468
3588,4008
3589,387
3590,4001
3591,4000
3592,4002
3593,4018
3594,4061
3595,4020
3596,4028
3597,4017
3598,4019
3599,4030
3599,4459
3600,4031
3600,4460
3601,4032
3601,4461
3602,4033
3602,4458
3603,4024
3604,386
3605,4027
3606,4029
3607,4025
3608,4016
3609,4035
3610,4026
3611,4021
3611,4062
3612,4023
3613,4038
3614,4039
3615,4041
3616,4470
3617,4042
3617,4489
3618,4668
3619,4076
3620,3999
3621,30
3622,190
3623,4078
3623,4494
3623,4495
3623,4496
3624,4037
3625,4045
3626,4036
3627,191
3628,4631
3629,4044
3630,4469
3631,4468
3632,4211
3632,4228
3632,5203
3632,5219
3632,12061
3632,12604
3632,12611
3633,4212
3633,5204
3633,12060
3633,12592
3634,3365
3634,4177
3634,4213
3634,4228
3634,5205
3634,12601
3635,4214
3635,4228
3635,5206
3635,12632
3636,4215
3636,5207
3636,12633
3637,4216
3637,5208
3637,12634
3638,4217
3638,5209
3638,12635
3639,3365
3639,4180
3639,4218
3639,4228
3639,5210
3639,5219
3639,12058
3639,12602
3640,4219
3640,4228
3640,5211
3640,5219
3640,12636
3641,4220
3641,4228
3641,5212
3641,5219
3641,12637
3642,3365
3642,4182
3642,4221
3642,4228
3642,5213
3642,5219
3642,9020
3642,12059
3642,12603
3643,4222
3643,4228
3643,5214
3643,5219
3643,12638
3644,4223
3644,5215
3644,5219
3644,12639
3645,4224
3645,4228
3645,5216
3645,5219
3646,5354
3646,5527
3647,6101
3648,6102
3649,3820
3649,3821
3649,3832
3649,3833
3649,6885
3650,3824
3650,3834
3651,3825
3652,3826
3652,3836
3653,3827
3653,3837
3654,3828
3654,3838
3654,5059
3655,3829
3655,3840
3655,5059
3656,4421
3656,4423
3657,4422
3657,4424
3658,3821
3658,3830
3658,3839
3659,4843
3660,3764
3660,3765
3660,4609
3660,4610
3660,4917
3660,4918
3660,5074
3660,5075
3661,3766
3661,3767
3662,3768
3662,3769
3663,3770
3663,3771
3664,3772
3664,3773
3665,4257
3665,4258
3666,3256
3667,14673
3668,4015
3669,4631
3670,3999
3671,4055
3672,4058
3673,4063
3674,4057
3675,4069
3676,5069
3677,5070
3678,5071
3679,4930
3679,4931
3680,4808
3681,5072
3682,4810
3683,5073
3684,4803
3685,4805
3686,4932
3686,4933
3687,21
3687,4935
3688,4008
3689,4934
3690,4166
3691,4009
3692,4936
3692,4937
3693,4013
3694,4465
3695,4466
3696,4012
3697,4668
3698,4076
3699,191
3700,4041
3701,4938
3702,4066
3703,4049
3704,4056
3705,4054
3706,4019
3707,4031
3708,4032
3709,4033
3709,4939
3710,4025
3711,4028
3712,4020
3713,4027
3714,4024
3715,4018
3716,4925
3717,4926
3718,4927
3719,4928
3720,4929
3721,3956
3722,3959
3723,3957
3724,3958
3725,410
3725,4629
3725,6418
3726,410
3726,3947
3727,3968
3728,3969
3729,4406
3730,4407
3731,3960
3732,3961
3733,3962
3734,410
3734,3970
3735,3784
3736,3963
3737,3964
3738,5055
3739,3966
3740,410
3740,3971
3741,410
3741,3972
3742,3973
3743,4315
3744,3365
3745,3774
3745,4448
3745,5390
3745,5553
3746,3775
3746,4449
3746,5387
3747,3776
3747,3779
3747,4450
3747,4453
3748,3777
3748,3779
3748,4451
3748,4453
3749,3778
3749,4452
3750,3779
3750,4453
3751,4525
3752,4920
3753,3846
3753,3858
3753,4919
3754,3841
3754,3856
3755,3842
3755,3857
3757,3847
3757,3859
3758,3849
3758,3855
3758,3861
3758,4525
3758,4921
3758,5576
3759,3850
3759,3862
3759,3899
3759,3907
3760,3851
3760,3863
3761,3852
3761,3864
3761,4455
3762,4433
3763,4432
3764,434
3764,4434
3765,3934
3765,3945
3765,4909
3765,4914
3766,3937
3766,3938
3766,4910
3767,3940
3768,3944
3768,4913
3769,3942
3769,4912
3770,3941
3770,4911
3771,3943
3772,3892
3772,3893
3772,3902
3772,3903
3773,3894
3773,3904
3773,4750
3773,4941
3774,3897
3774,3906
3774,5386
3775,3898
3776,3900
3776,5415
3776,5590
3777,3901
3777,5416
3777,5591
3778,3895
3778,3905
3778,5414
3778,5589
3779,3896
3780,4906
3780,4908
3780,6503
3780,6506
3780,6508
3781,4845
3781,6505
3782,6504
3783,4798
3784,5063
3789,3720
3789,4905
3789,5036
3790,5038
3791,434
3791,3727
3793,3729
3794,3730
3796,3732
3797,3733
3797,6437
3798,434
3798,3734
3799,3869
3799,13708
3800,3870
3801,3871
3802,3872
3803,3873
3804,3874
3805,3876
3805,6432
3806,3888
3807,3877
3808,3878
3809,3879
3809,3880
3810,3881
3810,3882
3811,3883
3812,3884
3813,3886
3814,3887
3815,3879
3815,3889
3816,3881
3816,3890
3817,4144
3818,434
3818,3735
3818,3868
3818,3931
3818,5662
3819,3736
3819,5663
3819,11596
3820,3737
3820,5664
3820,11597
3821,434
3821,3738
3822,9020
3822,15779
3823,9020
3823,15783
3824,3911
3825,3912
3825,3932
3825,7231
3826,3913
3827,3914
3828,3915
3829,3916
3830,3917
3831,3918
3832,3919
3833,3920
3834,3921
3835,3923
3836,3924
3837,3925
3838,3926
3839,3927
3840,3928
3841,4175
3841,4186
3841,4187
3841,4191
3841,4192
3841,5257
3841,5258
3842,4193
3842,4194
3842,5262
3842,5263
3842,5319
3843,4176
3843,4195
3843,4196
3843,5260
3843,5264
3843,5265
3844,4197
3845,4198
3846,4199
3847,4200
3848,4201
3849,4174
3849,7278
3850,4112
3850,4179
3850,7285
3851,3365
3851,4183
3852,3365
3852,4184
3853,4942
3853,4943
3854,4301
3855,4302
3856,4303
3857,4304
3858,4595
3859,4306
3860,4307
3860,4583
3860,4590
3860,4597
3860,4705
3860,4767
3860,7606
3861,4308
3861,4584
3861,4591
3861,4598
3861,4706
3861,4766
3862,4309
3863,4310
3863,4588
3864,4768
3865,4771
3866,4773
3867,4774
3868,4775
3869,4776
3870,4599
3870,4707
3871,4708
3872,4709
3873,4710
3874,4711
3875,4712
3876,4713
3877,4714
3878,4715
3879,4716
3880,4717
3881,4833
3881,4896
3881,7251
3881,7352
3882,4834
3882,4897
3882,4904
3883,4835
3884,4836
3885,4837
3886,4838
3887,4789
3888,4326
3888,4665
3888,4749
3888,4791
3889,4414
3889,4791
3890,4791
3891,4418
3891,4792
3892,4790
3893,4376
3894,724
3894,2843
3894,2898
3894,3119
3894,4377
3894,4378
3894,4379
3894,4471
3895,4381
3896,4380
3897,4382
3898,4383
3899,4384
3900,4000
3900,4364
3900,4367
3900,4385
3900,4388
3900,4389
3901,4002
3901,4366
3901,4368
3901,4370
3901,4386
3901,4387
3902,4001
3902,4365
3902,4369
3902,4390
3903,4483
3904,4487
3904,4488
3905,4490
3905,4491
3906,4481
3907,4479
3908,4375
3909,3796
3910,3787
3911,3793
3912,3790
3912,7062
3913,3789
3913,7061
3914,3797
3915,3791
3915,4279
3916,3792
3917,3794
3918,3786
3919,4278
3920,3795
3920,7058
3921,3785
3921,7059
3922,3788
3922,7060
3923,3714
3923,3798
3925,3715
3928,4293
3929,4292
3930,3716
3930,3748
3930,7065
3930,7528
3931,3717
3932,3718
3933,3719
3934,4831
3935,4830
3936,4829
3937,4819
3938,4828
3939,4826
3940,4825
3941,4824
3942,4823
3943,4821
3944,4820
3945,4019
3946,4797
3948,4764
3948,5056
3949,4759
3950,4763
3951,4765
3952,4765
3952,4842
3953,4760
3954,4759
3955,4757
3956,4756
3957,4755
3958,4751
3959,4751
3960,4752
3961,5101
3962,4796
3963,398
3964,4794
3965,4793
3967,4866
3968,4865
3968,4869
3969,4864
3970,4863
3971,4862
3972,4861
3973,4860
3974,4858
3975,4857
3976,4416
3977,4036
3978,4856
3979,4855
3980,4852
3981,4851
3982,4850
3983,4795
3983,5097
3983,12630
3983,12647
3984,2307
3984,4853
3984,4854
3984,12646
3985,4894
3986,4893
3987,4892
3988,4890
3988,4891
3989,725
3990,4889
3991,4415
3992,4888
3993,4887
3994,141
3995,4413
3996,4885
3997,4881
3998,4880
3999,4879
4000,4878
4001,4877
4002,4875
4003,4876
4004,4875
4005,4414
4006,4873
4007,5066
4008,4872
4009,4871
4010,5027
4011,4812
4012,4819
4013,5022
4014,5021
4015,5020
4016,5019
4017,5018
4018,4669
4019,5017
4020,5016
4021,5015
4022,5014
4023,5013
4024,5012
4025,5011
4026,5010
4027,5053
4028,5054
4029,4614
4029,4623
4030,4391
4030,4394
4031,4392
4031,4396
4032,4393
4033,4395
4034,4397
4034,5039
4035,4363
4035,4398
4036,4624
4037,4625
4038,4620
4039,4626
4040,4617
4041,4618
4042,4041
4043,4470
4044,4468
4045,4037
4046,39
4047,4492
4048,4364
4049,4001
4050,2949
4051,4785
4052,4015
4053,4076
4054,732
4055,4782
4056,4621
4057,4484
4058,4500
4059,4055
4060,4066
4061,4052
4062,4484
4063,4500
4064,22
4065,4784
4066,4783
4067,81
4067,5046
4067,5051
4068,4373
4069,44
4070,4016
4071,4056
4072,4503
4073,4493
4074,4684
4075,4680
4076,4487
4077,4681
4077,4682
4078,4483
4079,4360
4079,5049
4080,4683
4081,4677
4081,4689
4082,4690
4083,4691
4084,4692
4085,4478
4086,4504
4087,4486
4088,5049
4089,4482
4090,4616
4091,4619
4091,4638
4091,5042
4092,4619
4092,5042
4093,4615
4093,12661
4094,777
4095,4627
4096,4686
4097,4360
4097,5049
4098,4687
4099,4563
4099,4688
4100,4373
4101,4361
4102,4362
4103,4402
4104,4403
4105,4404
4106,4405
4107,4331
4107,4399
4108,30
4109,4266
4109,4371
4110,4400
4111,4401
4112,4374
4113,4476
4113,4477
4114,321
4115,5041
4116,3979
4116,3985
4116,4316
4116,4619
4117,3981
4117,4360
4118,4676
4119,4693
4120,4694
4121,4695
4123,4377
4123,4378
4123,4619
4123,5044
4123,5045
4124,4787
4125,3980
4126,3982
4126,4318
4127,4319
4128,4096
4129,4099
4130,3974
4130,3983
4130,4111
4130,4162
4130,4164
4130,4167
4130,4463
4130,5268
4130,6088
4130,6755
4130,7020
4130,7243
4130,7320
4130,7805
4130,8148
4130,8620
4130,10066
4130,10430
4130,10596
4130,10650
4130,13260
4130,13769
4130,13873
4130,14737
4130,14738
4130,14746
4130,14747
4130,15797
4130,15798
4130,16241
4130,16243
4130,16245
4130,16580
4130,16875
4130,16876
4130,16910
4131,4113
4131,7283
4132,4140
4133,3783
4133,6745
4133,8150
4133,16256
4135,3952
4136,3953
4137,3954
4138,3955
4139,3976
4140,3977
4141,3946
4142,3843
4142,7279
4143,4171
4144,4169
4144,7718
4144,7786
4145,4151
4146,4205
4147,4204
4148,4203
4148,8625
4150,4158
4151,4159
4152,4160
4153,4161
4154,4145
4154,4146
4155,4148
4156,4149
4157,4150
4158,4152
4159,4153
4160,4154
4161,4155
4162,4156
4163,4260
4164,4261
4165,4262
4166,4263
4167,4264
4168,4265
4169,4267
4170,4268
4170,6383
4171,4269
4172,4270
4173,4232
4173,4332
4174,4233
4174,4333
4175,4335
4176,4336
4178,4210
4179,4165
4180,4235
4181,4343
4182,4344
4183,4345
4184,4237
4184,4342
4185,4236
4186,4238
4187,4239
4188,4254
4189,4347
4190,4281
4190,4282
4191,4283
4192,4285
4192,4436
4192,4839
4192,7719
4192,7787
4193,4286
4193,4327
4193,4351
4193,4435
4193,4658
4194,4291
4195,4294
4196,4295
4197,4320
4198,4320
4199,4320
4200,4321
4201,4322
4202,4323
4203,4325
4203,4667
4204,4328
4204,4437
4204,4659
4204,7788
4205,4352
4206,4353
4207,4354
4208,4355
4209,4356
4209,4438
4209,4660
4210,4661
4211,4662
4212,4439
4212,4663
4212,4664
4213,4700
4214,4699
4215,4703
4216,4701
4217,4704
4218,4698
4219,4702
4220,4357
4220,4444
4221,4358
4222,4359
4223,4440
4224,4441
4225,4443
4226,4565
4226,4655
4226,7172
4227,4566
4227,4656
4227,7173
4228,4650
4228,4674
4229,4652
4230,4653
4231,4558
4232,4561
4233,4521
4234,4522
4235,4568
4236,4508
4236,4569
4236,7357
4237,4509
4237,4570
4237,7358
4237,7480
4238,4510
4239,4511
4239,5034
4241,4578
4242,4635
4243,4579
4243,4636
4243,5023
4243,5024
4243,5025
4243,5026
4244,4637
4245,4639
4246,4640
4247,4585
4247,4586
4248,4587
4249,4600
4250,4601
4250,4607
4251,4602
4251,4608
4251,4611
4251,4634
4253,4592
4253,4593
4253,4594
4254,4415
4254,4589
4255,4596
4256,4643
4257,4644
4258,4648
4259,3909
4259,4649
4259,4723
4259,4728
4260,4719
4261,4720
4262,4721
4263,4722
4264,4722
4265,4725
4266,4726
4267,4727
4270,4428
4271,4429
4272,4430
4277,4039
4278,4076
4279,4498
4280,4485
4281,4499
4282,5052
4283,4061
4284,4015
4285,190
4286,30
4287,4480
4288,4060
4289,3999
4290,4076
4291,4045
4292,4493
4293,4064
4294,4044
4295,4505
4296,726
4297,4498
4298,4506
4299,4507
4300,4779
4301,4061
4302,4497
4303,4502
4304,4501
4305,5042
4306,5048
4307,5047
4308,5049
4309,5042
4310,5042
4310,5045
4311,4685
4312,4675
4313,4777
4313,4778
4314,4781
4315,4786
4316,4572
4317,4573
4318,4574
4319,4575
4321,4733
4321,4748
4321,7261
4322,4729
4322,4735
4322,4736
4322,4737
4322,4738
4323,4732
4323,4745
4324,4512
4325,4513
4326,4514
4327,4515
4328,4516
4329,4517
4330,4518
4331,4519
4331,4747
4331,7260
4332,4746
4332,7263
4332,7268
4333,4739
4333,4740
4334,4484
4334,5232
4335,4617
4335,5233
4337,4003
4338,4004
4339,3930
4340,3929
4341,4944
4342,4272
4343,4273
4344,4274
4345,4275
4346,4103
4346,4107
4347,4104
4347,4108
4348,4105
4348,4109
4349,4106
4349,4110
4350,4527
4351,4528
4352,4529
4353,4530
4354,4531
4355,4532
4356,4533
4357,4534
4358,4535
4359,4536
4360,4537
4361,4538
4362,4539
4363,4540
4364,4541
4365,4542
4366,4543
4367,4544
4368,4545
4369,4546
4370,4547
4371,4548
4372,4549
4373,4550
4374,4551
4375,4552
4376,4553
4377,4554
4378,4555
4379,4657
4380,4556
4381,4259
4384,14644
4385,4178
4385,4225
4385,6991
4385,13070
4386,4226
4386,5217
4386,13920
4387,4227
4387,5218
4388,4276
4389,4277
4390,4005
4393,4364
4394,4678
4395,4679
4396,603
4397,5028
4398,4945
4399,4084
4400,4185
4401,4190
4401,5259
4401,5261
4402,4419
4403,4884
4404,4883
4405,4882
4406,4811
4407,4751
4408,4464
4409,5102
4410,4416
4411,5065
4412,4758
4413,5061
4414,5060
4415,5056
4416,4819
4417,4762
4418,4877
4419,4868
4420,3781
4420,7075
4421,4602
4422,5043
4422,5047
4423,4317
4424,4305
4425,4769
4426,4271
4427,4209
4427,7371
4428,4946
4429,4947
4430,4948
4431,4949
4432,4950
4433,4951
4434,4952
4435,4953
4436,4954
4437,4955
4438,4956
4439,4957
4440,4958
4441,4959
4442,4960
4443,4961
4444,4962
4445,4963
4446,4964
4447,4965
4448,4966
4449,4967
4450,4968
4451,4969
4452,4970
4453,4971
4454,4972
4455,4973
4456,4974
4457,4975
4458,4976
4459,4977
4460,4978
4461,4979
4462,4980
4463,4981
4464,4982
4465,4983
4466,4984
4467,4985
4468,4986
4469,4987
4470,4988
4471,4989
4472,4990
4473,4991
4474,4992
4475,4993
4476,4994
4477,4995
4478,4996
4479,4997
4480,4998
4481,4999
4482,5000
4483,5001
4484,5002
4485,5003
4486,5004
4487,5005
4488,5006
4489,3933
4489,5665
4490,3844
4491,4606
4492,3780
4493,4582
4506,3981
4551,5122
4552,5123
4553,5124
4554,5125
4555,3365
4555,5127
4556,5128
4557,5129
4558,5130
4559,5131
4560,5132
4562,5134
4562,5245
4563,5135
4563,5247
4564,5136
4565,5137
4566,5138
4567,3365
4567,5180
4568,3365
4568,5126
4568,5178
4568,5179
4568,5181
4568,5182
4569,5183
4570,5184
4570,5190
4571,3365
4571,3599
4571,5185
4572,5187
4573,5188
4574,5189
4575,5191
4576,5192
4577,5193
4578,5194
4578,5321
4578,6376
4579,5195
4579,6385
4580,5196
4580,6377
4580,6386
4580,18327
4581,5246
4582,4676
4583,5232
4584,5233
4585,5234
4586,5236
4587,5235
4588,5238
4589,5239
4590,5240
4591,5241
4592,5242
4593,5243
4594,5244
4595,5271
4596,5272
4597,5256
4598,5266
4599,5267
4600,5310
4600,5313
4600,5315
4601,5314
4602,5311
4602,5312
4603,5237
4606,3822
4607,5117
4608,5118
4609,5112
4609,5119
4610,5113
4611,5120
4612,5114
4613,434
4613,5111
4613,5115
4614,5198
4616,5199
4617,5201
4618,5202
4619,5200
4620,5147
4621,5148
4622,5146
4623,5105
4624,434
4624,5103
4624,5104
4625,5106
4626,5139
4626,5144
4627,5140
4628,5142
4629,5143
4630,5141
4631,434
4631,5107
4632,5108
4633,5109
4634,5220
4635,5110
4636,5150
4636,13706
4637,5151
4637,13707
4638,5152
4639,5153
4640,5154
4641,5155
4642,5156
4643,5157
4644,5158
4645,5159
4646,5160
4646,5161
4647,5162
4648,5163
4649,5164
4650,5165
4651,5166
4652,5230
4653,5167
4653,5317
4654,5168
4654,5318
4655,5169
4656,5170
4657,434
4657,5171
4658,434
4658,5172
4659,5173
4660,5174
4666,5252
4667,382
4670,5273
4671,5253
4672,5254
4673,5255
4682,5242
4687,410
4687,5353
4687,5526
4688,5357
4688,5528
4690,5359
4690,5530
4691,5407
4691,6141
4692,5382
4694,5384
4695,5389
4696,410
4697,5534
4698,434
4698,5388
4698,6121
4698,6151
4699,5393
4699,5412
4699,5417
4699,5579
4699,5587
4699,5592
4700,5394
4700,5395
4700,5396
4700,5418
4700,5580
4700,5593
4701,5532
4702,5533
4703,5398
4703,5412
4703,5421
4703,5430
4703,5582
4703,5587
4703,5596
4704,5399
4704,5412
4704,5422
4705,5403
4705,5412
4705,5420
4705,5430
4705,5583
4705,5587
4705,5595
4705,5599
4706,5409
4706,5412
4706,5419
4706,5430
4706,5584
4706,5587
4706,5594
4706,5599
4707,5413
4707,5430
4707,5588
4707,5599
4708,5425
4708,5430
4708,5597
4708,5599
4709,5391
4709,5554
4710,5536
4711,5537
4712,5538
4712,5539
4713,5540
4713,5550
4714,5541
4715,5542
4716,5543
4717,5544
4718,5545
4719,5546
4720,5548
4721,5547
4722,5552
4723,5551
4724,5549
4725,5443
4725,5444
4725,5446
4726,5443
4727,5442
4728,5441
4728,5445
4729,5433
4729,5438
4730,5432
4731,5440
4732,5436
4732,5437
4733,5434
4733,5439
4734,5435
4735,5449
4736,5450
4736,13903
4737,5451
4738,5452
4739,3365
4739,5453
4739,5454
4739,9020
4739,12062
4740,5455
4740,7324
4740,13886
4741,5456
4742,5457
4743,5458
4744,5327
4745,3365
4745,5329
4746,5330
4747,3365
4747,5331
4748,5332
4749,5333
4750,5334
4751,5335
4752,5336
4753,5337
4754,5338
4755,5339
4756,5340
4757,5341
4758,5342
4759,5343
4759,7344
4760,5344
4760,7345
4760,7728
4761,5345
4761,7346
4762,5360
4762,7347
4764,5412
4764,5430
4764,5587
4764,5599
4765,5460
4766,5461
4767,5462
4768,5410
4768,5585
4769,5404
4770,5405
4771,5408
4772,5406
4772,5577
4773,5397
4773,5428
4773,5581
4773,5598
4774,5578
4775,5383
4776,5346
4776,5347
4776,5352
4776,5555
4776,5556
4776,5561
4777,5348
4777,5557
4778,5349
4778,5558
4779,5350
4779,5559
4780,5351
4780,5560
4781,5487
4781,5492
4781,5496
4781,5501
4781,5506
4781,5509
4781,5512
4781,5516
4781,5518
4782,5475
4782,5478
4782,5485
4782,5488
4782,5493
4782,5497
4782,5502
4782,5507
4782,5520
4782,5562
4783,5513
4783,5517
4783,5519
4784,5463
4784,5477
4784,5480
4784,5483
4784,5486
4784,5489
4784,5494
4784,5498
4784,5503
4784,5508
4784,5510
4784,5514
4785,5464
4785,5481
4785,5490
4785,5495
4785,5515
4786,5482
4786,5484
4786,5491
4786,5500
4786,5511
4787,5521
4787,5604
4788,5522
4788,5605
4789,5523
4791,5355
4791,5356
4794,5361
4795,5365
4796,5371
4797,5531
4798,5362
4799,5363
4800,5364
4801,5366
4802,5368
4803,5369
4804,5370
4805,5372
4805,9020
4806,5373
4807,5374
4808,15746
4810,15747
4813,5378
4813,9020
4814,5479
4814,5505
4815,5471
4815,7461
4816,5402
4816,5424
4817,5401
4817,5423
4818,5400
4819,5429
4820,5411
4820,5427
4820,5586
4821,5606
4822,5607
4823,5607
4824,5607
4825,5607
4826,5608
4827,5608
4828,5608
4829,5608
4830,5608
4831,5608
4832,5608
4833,5608
4834,5608
4835,5608
4836,5608
4837,5608
4838,5392
4839,5328
4840,5608
4841,5608
4842,5608
4846,5669
4846,7323
4846,13487
4846,16406
4846,16888
4846,16912
4846,17211
4846,19330
4847,5670
4848,5688
4849,5698
4850,5046
4851,81
4851,5051
4852,5661
4853,5660
4854,5659
4855,5652
4856,5653
4857,5654
4858,5655
4859,5656
4860,5657
4861,5658
4862,5737
4863,5738
4864,5739
4865,5740
4865,6895
4866,5741
4866,6896
4867,5742
4868,5743
4869,5744
4869,6897
4870,5745
4871,5687
4871,5751
4872,5746
4873,5747
4874,5748
4875,5749
4876,5755
4877,5750
4878,5671
4878,5681
4879,5672
4880,5673
4881,5674
4882,5675
4884,5677
4885,5678
4886,5679
4887,5680
4888,434
4888,5706
4889,5707
4890,5708
4891,5709
4892,5710
4893,5711
4894,5712
4895,5715
4895,6000
4896,434
4896,5472
4897,434
4897,5007
4897,5729
4898,5730
4899,5731
4900,5732
4901,5733
4901,5762
4902,5734
4903,5735
4904,5736
4905,5758
4905,5759
4905,5760
4906,5761
4907,5689
4908,5691
4909,5694
4910,5697
4911,5699
4911,5700
4911,5753
4912,5701
4913,5702
4914,5703
4914,6032
4915,5704
4916,5705
4916,10022
4928,5636
4929,5637
4930,5641
4931,5640
4932,5638
4933,5639
4934,5645
4935,5643
4936,5642
4937,5644
4938,5647
4939,5646
4940,5648
4941,5651
4942,5649
4942,5686
4943,434
4943,5627
4944,5628
4945,5629
4946,5630
4947,5631
4948,5632
4949,5633
4950,5634
4951,434
4951,5635
4952,434
4952,5468
4953,5469
4953,8019
4954,5650
4954,9020
4954,12613
4954,15639
4958,5713
4959,5625
4959,5862
4960,5623
4960,5860
4961,5624
4961,5861
4962,5620
4962,5626
4963,5619
4963,5626
4965,5718
4966,5721
4967,5722
4968,5723
4969,5724
4970,5725
4971,5726
4972,5727
4973,5756
4974,5757
4975,5767
4976,5768
4977,5769
4978,5770
4979,5771
4979,6227
4980,5772
4981,5773
4981,5987
4982,5774
4983,5775
4984,5776
4985,5777
4986,5778
4987,5779
4988,5780
4989,5781
4990,5782
4991,5783
4992,5784
4993,5785
4994,5786
4995,5787
4996,5788
4996,6177
4997,5789
4998,5790
4999,5791
5000,5792
5001,5793
5002,5794
5003,5795
5004,5796
5004,6191
5005,5797
5006,5798
5007,5799
5008,5800
5009,5801
5010,5802
5011,5803
5012,5804
5013,5805
5014,5806
5015,5807
5016,5808
5017,5809
5018,5810
5019,5811
5020,5812
5021,5813
5022,5814
5023,5815
5024,5816
5025,5817
5026,5818
5027,5819
5028,5820
5029,5821
5030,5822
5030,5988
5031,5823
5032,5824
5033,5825
5034,5826
5035,5827
5036,5828
5037,5829
5038,5830
5039,5864
5040,5865
5041,5837
5041,5838
5041,5839
5041,5840
5042,6388
5043,5470
5044,5728
5045,5666
5045,11773
5045,19525
5046,5008
5047,5009
5048,5695
5049,5696
5050,5716
5051,5717
5052,5719
5053,5720
5054,5764
5055,5718
5056,5752
5057,5754
5058,5866
5059,5867
5060,5868
5060,5869
5060,5870
5060,5871
5061,5872
5061,5873
5061,5874
5061,5875
5061,5876
5061,5877
5061,6019
5061,6020
5061,6021
5062,5878
5063,5879
5064,5880
5065,5881
5066,5882
5066,5883
5066,5884
5066,5885
5067,5886
5068,5887
5069,5888
5070,5889
5072,5891
5073,5892
5074,5893
5075,5894
5076,5895
5077,5896
5078,5897
5079,5898
5080,5899
5081,5900
5082,5901
5083,5902
5084,5903
5085,5904
5085,6023
5085,6024
5085,6025
5086,5905
5087,5906
5088,5907
5089,5908
5090,5909
5091,5910
5092,5911
5093,5912
5094,5913
5095,5914
5096,5915
5097,5916
5098,5917
5099,5918
5100,5919
5101,5920
5102,5921
5103,5922
5104,5923
5105,5924
5106,5925
5107,5926
