BNpcNameId,BNpcBaseId
254,19395
254,19396
254,19401
254,19403
254,19404
254,19405
254,19406
254,19407
254,19408
254,19409
254,19410
254,19411
254,19426
254,19518
255,217
255,287
255,459
255,8283
255,15769
255,18773
255,18774
255,18776
255,18781
255,18782
255,18783
255,18784
255,18785
255,18786
255,18787
255,18788
255,18811
255,18812
255,18906
255,19025
255,19026
255,19027
255,19028
255,19029
255,19030
255,19031
255,19032
255,19033
255,19034
255,19061
255,19130
256,162
256,167
256,968
256,18774
256,18776
256,18781
256,18782
256,18783
256,18784
256,18785
256,18786
256,18787
256,18788
256,18789
256,18812
256,18813
256,18907
256,19026
256,19027
256,19028
256,19029
256,19030
256,19031
256,19032
256,19033
256,19034
256,19035
256,19062
256,19114
256,19115
256,19116
256,19117
256,19118
256,19119
256,19120
256,19121
256,19122
256,19123
256,19131
257,162
257,213
257,214
257,216
257,289
257,746
257,873
257,2131
257,18142
257,18217
257,18219
257,18276
257,18505
257,18774
257,18776
257,18781
257,18782
257,18783
257,18784
257,18785
257,18786
257,18787
257,18788
257,18789
257,18790
257,18813
257,18814
257,18908
257,19027
257,19028
257,19029
257,19030
257,19031
257,19032
257,19033
257,19034
257,19035
257,19036
257,19063
257,19115
257,19116
257,19117
257,19118
257,19119
257,19120
257,19121
257,19122
257,19123
257,19124
257,19132
258,214
258,262
258,400
258,742
258,2454
258,14389
258,18776
258,18781
258,18782
258,18783
258,18784
258,18785
258,18786
258,18787
258,18788
258,18789
258,18790
258,18791
258,18814
258,18815
258,18909
258,19028
258,19029
258,19030
258,19031
258,19032
258,19033
258,19034
258,19035
258,19036
258,19037
258,19064
258,19116
258,19117
258,19118
258,19119
258,19120
258,19121
258,19122
258,19123
258,19124
258,19125
258,19133
259,78
259,164
259,166
259,169
259,214
259,218
259,262
259,277
259,291
259,8753
259,18460
259,18470
259,18508
259,18776
259,18781
259,18782
259,18783
259,18784
259,18785
259,18786
259,18787
259,18788
259,18789
259,18790
259,18791
259,18792
259,18815
259,18816
259,18910
259,19029
259,19030
259,19031
259,19032
259,19033
259,19034
259,19035
259,19036
259,19037
259,19038
259,19065
259,19117
259,19118
259,19119
259,19120
259,19121
259,19122
259,19123
259,19124
259,19125
259,19126
259,19134
260,123
260,164
260,169
260,216
260,217
260,263
260,278
260,292
260,402
260,2114
260,18461
260,18781
260,18782
260,18783
260,18784
260,18785
260,18786
260,18787
260,18788
260,18789
260,18790
260,18791
260,18792
260,18793
260,18816
260,18817
260,18911
260,19030
260,19031
260,19032
260,19033
260,19034
260,19035
260,19036
260,19037
260,19038
260,19039
260,19066
260,19135
261,220
261,264
261,279
261,3314
261,5068
261,18781
261,18782
261,18783
261,18784
261,18785
261,18786
261,18787
261,18788
261,18789
261,18790
261,18791
261,18792
261,18793
261,18794
261,18817
261,18818
261,18912
261,19031
261,19032
261,19033
261,19034
261,19035
261,19036
261,19037
261,19038
261,19039
261,19040
261,19067
261,19119
261,19120
261,19121
261,19122
261,19123
261,19124
261,19125
261,19126
261,19127
261,19128
261,19136
261,19337
261,19338
261,19339
262,195
262,262
262,264
262,265
262,280
262,351
262,439
262,690
262,716
262,5248
262,6759
262,14913
262,18781
262,18782
262,18783
262,18784
262,18785
262,18786
262,18787
262,18788
262,18789
262,18790
262,18791
262,18792
262,18793
262,18794
262,18795
262,18818
262,18819
262,18913
262,19032
262,19033
262,19034
262,19035
262,19036
262,19037
262,19038
262,19039
262,19040
262,19041
262,19068
262,19120
262,19121
262,19122
262,19123
262,19124
262,19125
262,19126
262,19127
262,19128
262,19129
262,19137
263,103
263,218
263,220
263,262
263,263
263,264
263,265
263,281
263,440
263,2441
263,5249
263,6760
263,18781
263,18782
263,18783
263,18784
263,18785
263,18786
263,18787
263,18788
263,18789
263,18790
263,18791
263,18792
263,18793
263,18794
263,18795
263,18796
263,18819
263,18820
263,18914
263,19033
263,19034
263,19035
263,19036
263,19037
263,19038
263,19039
263,19040
263,19041
263,19042
263,19069
263,19121
263,19122
263,19123
263,19124
263,19125
263,19126
263,19127
263,19128
263,19129
263,19130
263,19138
264,190
264,263
264,264
264,296
264,753
264,1469
264,5250
264,6514
264,6761
264,12655
264,18475
264,18513
264,18781
264,18782
264,18783
264,18784
264,18785
264,18786
264,18787
264,18788
264,18789
264,18790
264,18791
264,18792
264,18793
264,18794
264,18795
264,18796
264,18797
264,18820
264,18821
264,18915
264,19034
264,19035
264,19036
264,19037
264,19038
264,19039
264,19040
264,19041
264,19042
264,19043
264,19070
264,19122
264,19123
264,19124
264,19125
264,19126
264,19127
264,19128
264,19129
264,19130
264,19131
264,19139
264,19403
264,19404
264,19405
264,19406
264,19411
264,19413
264,19414
264,19415
264,19416
264,19417
264,19418
264,19419
264,19420
264,19421
264,19436
265,105
265,265
265,268
265,283
265,287
265,313
265,442
265,5251
265,6515
265,18476
265,18514
265,18782
265,18783
265,18784
265,18785
265,18786
265,18787
265,18788
265,18789
265,18790
265,18791
265,18792
265,18793
265,18794
265,18795
265,18796
265,18797
265,18798
265,18821
265,18822
265,18916
265,19035
265,19036
265,19037
265,19038
265,19039
265,19040
265,19041
265,19042
265,19043
265,19044
265,19071
265,19140
265,19332
266,185
266,265
266,277
266,284
266,771
266,1469
266,5248
266,6516
266,18477
266,18515
266,18783
266,18784
266,18785
266,18786
266,18787
266,18788
266,18789
266,18790
266,18791
266,18792
266,18793
266,18794
266,18795
266,18796
266,18797
266,18798
266,18799
266,18822
266,18823
266,18917
266,19036
266,19037
266,19038
266,19039
266,19040
266,19041
266,19042
266,19043
266,19044
266,19045
266,19072
266,19124
266,19125
266,19126
266,19127
266,19128
266,19129
266,19130
266,19131
266,19132
266,19133
266,19141
266,19592
267,278
267,285
267,337
267,409
267,569
267,3315
267,11660
267,16938
267,16939
267,17153
267,17943
267,18784
267,18785
267,18786
267,18787
267,18788
267,18789
267,18790
267,18791
267,18792
267,18793
267,18794
267,18795
267,18796
267,18797
267,18798
267,18799
267,18800
267,18823
267,18824
267,18918
267,19037
267,19038
267,19039
267,19040
267,19041
267,19042
267,19043
267,19044
267,19045
267,19046
267,19073
267,19125
267,19126
267,19127
267,19128
267,19129
267,19130
267,19131
267,19132
267,19133
267,19134
267,19142
268,170
268,185
268,268
268,286
268,300
268,760
268,5250
268,18785
268,18786
268,18787
268,18788
268,18789
268,18790
268,18791
268,18792
268,18793
268,18794
268,18795
268,18796
268,18797
268,18798
268,18799
268,18800
268,18801
268,18824
268,18825
268,18919
268,19038
268,19039
268,19040
268,19041
268,19042
268,19043
268,19044
268,19045
268,19046
268,19047
268,19074
268,19126
268,19127
268,19128
268,19129
268,19130
268,19131
268,19132
268,19133
268,19134
268,19135
268,19143
268,19335
268,19441
269,200
269,280
269,287
269,337
269,446
269,753
269,820
269,1016
269,1657
269,1879
269,5251
269,6519
269,14578
269,14663
269,18786
269,18787
269,18788
269,18789
269,18790
269,18791
269,18792
269,18793
269,18794
269,18795
269,18796
269,18797
269,18798
269,18799
269,18800
269,18801
269,18802
269,18825
269,18826
269,18920
269,19039
269,19040
269,19041
269,19042
269,19043
269,19044
269,19045
269,19046
269,19047
269,19048
269,19075
269,19144
270,17
270,119
270,184
270,281
270,288
270,327
270,337
270,2092
270,6520
270,14579
270,18481
270,18518
270,18519
270,18787
270,18788
270,18789
270,18790
270,18791
270,18792
270,18793
270,18794
270,18795
270,18796
270,18797
270,18798
270,18799
270,18800
270,18801
270,18802
270,18803
270,18826
270,18827
270,18921
270,19040
270,19041
270,19042
270,19043
270,19044
270,19045
270,19046
270,19047
270,19048
270,19049
270,19076
270,19128
270,19129
270,19130
270,19131
270,19132
270,19133
270,19134
270,19135
270,19136
270,19137
270,19145
271,202
271,204
271,282
271,289
271,822
271,6521
271,18788
271,18789
271,18790
271,18791
271,18792
271,18793
271,18794
271,18795
271,18796
271,18797
271,18798
271,18799
271,18800
271,18801
271,18802
271,18803
271,18804
271,18827
271,18828
271,18922
271,19041
271,19042
271,19043
271,19044
271,19045
271,19046
271,19047
271,19048
271,19049
271,19050
271,19077
271,19146
272,186
272,203
272,283
272,290
272,759
272,18540
272,18789
272,18790
272,18791
272,18792
272,18793
272,18794
272,18795
272,18796
272,18797
272,18798
272,18799
272,18800
272,18801
272,18802
272,18803
272,18804
272,18805
272,18828
272,18829
272,18923
272,19042
272,19043
272,19044
272,19045
272,19046
272,19047
272,19048
272,19049
272,19050
272,19051
272,19078
272,19130
272,19131
272,19132
272,19133
272,19134
272,19135
272,19136
272,19137
272,19138
272,19139
272,19147
272,19339
273,122
273,184
273,193
273,291
273,4612
273,5080
273,11956
273,18474
273,18521
273,18790
273,18791
273,18792
273,18793
273,18794
273,18795
273,18796
273,18797
273,18798
273,18799
273,18800
273,18801
273,18802
273,18803
273,18804
273,18805
273,18806
273,18829
273,18830
273,18924
273,19043
273,19044
273,19045
273,19046
273,19047
273,19048
273,19049
273,19050
273,19051
273,19052
273,19079
273,19131
273,19132
273,19133
273,19134
273,19135
273,19136
273,19137
273,19138
273,19139
273,19140
273,19148
274,93
274,184
274,194
274,277
274,281
274,282
274,283
274,284
274,292
274,296
274,600
274,2111
274,5081
274,13586
274,13587
274,18299
274,18791
274,18792
274,18793
274,18794
274,18795
274,18796
274,18797
274,18798
274,18799
274,18800
274,18801
274,18802
274,18803
274,18804
274,18805
274,18806
274,18807
274,18830
274,18831
274,18925
274,19044
274,19045
274,19046
274,19047
274,19048
274,19049
274,19050
274,19051
274,19052
274,19053
274,19080
274,19132
274,19133
274,19134
274,19135
274,19136
274,19137
274,19138
274,19139
274,19140
274,19141
274,19149
275,93
275,186
275,188
275,195
275,198
275,216
275,278
275,286
275,293
275,307
275,18792
275,18793
275,18794
275,18795
275,18796
275,18797
275,18798
275,18799
275,18800
275,18801
275,18802
275,18803
275,18804
275,18805
275,18806
275,18807
275,18808
275,18831
275,18832
275,18926
275,19045
275,19046
275,19047
275,19048
275,19049
275,19050
275,19051
275,19052
275,19053
275,19054
275,19081
275,19133
275,19134
275,19135
275,19136
275,19137
275,19138
275,19139
275,19140
275,19141
275,19142
275,19150
275,19539
276,187
276,278
276,279
276,371
276,578
276,820
276,18793
276,18794
276,18795
276,18796
276,18797
276,18798
276,18799
276,18800
276,18801
276,18802
276,18803
276,18804
276,18805
276,18806
276,18807
276,18808
276,18809
276,18832
276,18833
276,18927
276,19046
276,19047
276,19048
276,19049
276,19050
276,19051
276,19052
276,19053
276,19054
276,19055
276,19082
276,19134
276,19135
276,19136
276,19137
276,19138
276,19139
276,19140
276,19141
276,19142
276,19143
276,19151
277,187
277,219
277,277
277,280
277,284
277,285
277,286
277,287
277,419
277,759
277,761
277,14809
277,18794
277,18795
277,18796
277,18797
277,18798
277,18799
277,18800
277,18801
277,18802
277,18803
277,18804
277,18805
277,18806
277,18807
277,18808
277,18809
277,18810
277,18833
277,18834
277,18928
277,19047
277,19048
277,19049
277,19050
277,19051
277,19052
277,19053
277,19054
277,19055
277,19056
277,19083
277,19135
277,19136
277,19137
277,19138
277,19139
277,19140
277,19141
277,19142
277,19143
277,19144
277,19152
278,93
278,187
278,198
278,217
278,251
278,278
278,280
278,281
278,296
278,310
278,373
278,393
278,770
278,5085
278,12896
278,16399
278,18526
278,18795
278,18796
278,18797
278,18798
278,18799
278,18800
278,18801
278,18802
278,18803
278,18804
278,18805
278,18806
278,18807
278,18808
278,18809
278,18810
278,18811
278,18834
278,18835
278,18929
278,19048
278,19049
278,19050
278,19051
278,19052
278,19053
278,19054
278,19055
278,19056
278,19057
278,19084
278,19153
279,38
279,119
279,120
279,184
279,185
279,279
279,282
279,283
279,286
279,287
279,288
279,289
279,6529
279,18796
279,18797
279,18798
279,18799
279,18800
279,18801
279,18802
279,18803
279,18804
279,18805
279,18806
279,18807
279,18808
279,18809
279,18810
279,18811
279,18812
279,18835
279,18836
279,18930
279,19049
279,19050
279,19051
279,19052
279,19053
279,19054
279,19055
279,19056
279,19057
279,19058
279,19085
279,19137
279,19138
279,19139
279,19140
279,19141
279,19142
279,19143
279,19144
279,19145
279,19146
279,19154
279,19346
280,30
280,120
280,121
280,162
280,184
280,213
280,280
280,283
280,291
280,296
280,6530
280,14786
280,18491
280,18529
280,18797
280,18798
280,18799
280,18800
280,18801
280,18802
280,18803
280,18804
280,18805
280,18806
280,18807
280,18808
280,18809
280,18810
280,18811
280,18812
280,18813
280,18836
280,18837
280,18931
280,19050
280,19051
280,19052
280,19053
280,19054
280,19055
280,19056
280,19057
280,19058
280,19059
280,19086
280,19138
280,19139
280,19140
280,19141
280,19142
280,19143
280,19144
280,19145
280,19146
280,19147
280,19155
281,122
281,181
281,186
281,281
281,284
281,285
281,292
281,5088
281,15156
281,18798
281,18799
281,18800
281,18801
281,18802
281,18803
281,18804
281,18805
281,18806
281,18807
281,18808
281,18809
281,18810
281,18811
281,18812
281,18813
281,18814
281,18837
281,18838
281,18932
281,19051
281,19052
281,19053
281,19054
281,19055
281,19056
281,19057
281,19058
281,19059
281,19060
281,19087
281,19139
281,19140
281,19141
281,19142
281,19143
281,19144
281,19145
281,19146
281,19147
281,19148
281,19156
282,180
282,186
282,202
282,282
282,284
282,285
282,293
282,300
282,431
282,459
282,18799
282,18800
282,18801
282,18802
282,18803
282,18804
282,18805
282,18806
282,18807
282,18808
282,18809
282,18810
282,18811
282,18812
282,18813
282,18814
282,18815
282,18838
282,18839
282,18933
282,19052
282,19053
282,19054
282,19055
282,19056
282,19057
282,19058
282,19059
282,19060
282,19061
282,19088
282,19140
282,19141
282,19142
282,19143
282,19144
282,19145
282,19146
282,19147
282,19148
282,19149
282,19157
283,52
283,102
283,123
283,186
283,216
283,283
283,286
283,769
283,770
283,18800
283,18801
283,18802
283,18803
283,18804
283,18805
283,18806
283,18807
283,18808
283,18809
283,18810
283,18811
283,18812
283,18813
283,18814
283,18815
283,18816
283,18839
283,18840
283,18934
283,19053
283,19054
283,19055
283,19056
283,19057
283,19058
283,19059
283,19060
283,19061
283,19062
283,19089
283,19141
283,19142
283,19143
283,19144
283,19145
283,19146
283,19147
283,19148
283,19149
283,19150
283,19158
283,19547
284,42
284,124
284,217
284,284
284,287
284,288
284,332
284,379
284,1351
284,5091
284,5297
284,14777
284,18801
284,18802
284,18803
284,18804
284,18805
284,18806
284,18807
284,18808
284,18809
284,18810
284,18811
284,18812
284,18813
284,18814
284,18815
284,18816
284,18817
284,18840
284,18841
284,18935
284,19054
284,19055
284,19056
284,19057
284,19058
284,19059
284,19060
284,19061
284,19062
284,19063
284,19090
284,19159
285,42
285,103
285,184
285,185
285,218
285,285
285,287
285,288
285,829
285,5092
285,6535
285,18496
285,18533
285,18534
285,18802
285,18803
285,18804
285,18805
285,18806
285,18807
285,18808
285,18809
285,18810
285,18811
285,18812
285,18813
285,18814
285,18815
285,18816
285,18817
285,18818
285,18841
285,18842
285,18936
285,19055
285,19056
285,19057
285,19058
285,19059
285,19060
285,19061
285,19062
285,19063
285,19064
285,19091
285,19143
285,19144
285,19145
285,19146
285,19147
285,19148
285,19149
285,19150
285,19151
285,19152
285,19160
286,78
286,176
286,199
286,217
286,219
286,286
286,288
286,289
286,290
286,1487
286,6536
286,14965
286,17782
286,18803
286,18804
286,18805
286,18806
286,18807
286,18808
286,18809
286,18810
286,18811
286,18812
286,18813
286,18814
286,18815
286,18816
286,18817
286,18818
286,18819
286,18842
286,18843
286,18937
286,19056
286,19057
286,19058
286,19059
286,19060
286,19061
286,19062
286,19063
286,19064
286,19065
286,19092
286,19144
286,19145
286,19146
286,19147
286,19148
286,19149
286,19150
286,19151
286,19152
286,19153
286,19161
287,105
287,106
287,150
287,175
287,220
287,287
287,289
287,290
287,296
287,319
287,436
287,447
287,5094
287,18804
287,18805
287,18806
287,18807
287,18808
287,18809
287,18810
287,18811
287,18812
287,18813
287,18814
287,18815
287,18816
287,18817
287,18818
287,18819
287,18820
287,18843
287,18844
287,18938
287,19057
287,19058
287,19059
287,19060
287,19061
287,19062
287,19063
287,19064
287,19065
287,19066
287,19093
287,19145
287,19146
287,19147
287,19148
287,19149
287,19150
287,19151
287,19152
287,19153
287,19154
287,19162
288,156
288,175
288,288
288,291
288,292
288,437
288,772
288,986
288,5274
288,18805
288,18806
288,18807
288,18808
288,18809
288,18810
288,18811
288,18812
288,18813
288,18814
288,18815
288,18816
288,18817
288,18818
288,18819
288,18820
288,18821
288,18844
288,18845
288,18939
288,19058
288,19059
288,19060
288,19061
288,19062
288,19063
288,19064
288,19065
288,19066
288,19067
288,19094
288,19146
288,19147
288,19148
288,19149
288,19150
288,19151
288,19152
288,19153
288,19154
288,19155
288,19163
288,19178
289,108
289,129
289,157
289,160
289,198
289,199
289,220
289,264
289,289
289,291
289,292
289,296
289,307
289,781
289,835
289,5050
289,5275
289,18366
289,18806
289,18807
289,18808
289,18809
289,18810
289,18811
289,18812
289,18813
289,18814
289,18815
289,18816
289,18817
289,18818
289,18819
289,18820
289,18821
289,18822
289,18845
289,18846
289,18940
289,19059
289,19060
289,19061
289,19062
289,19063
289,19064
289,19065
289,19066
289,19067
289,19068
289,19095
289,19147
289,19148
289,19149
289,19150
289,19151
289,19152
289,19153
289,19154
289,19155
289,19156
289,19164
290,290
290,292
290,293
290,357
290,360
290,451
290,6540
290,18252
290,18491
290,18501
290,18539
290,18807
290,18808
290,18809
290,18810
290,18811
290,18812
290,18813
290,18814
290,18815
290,18816
290,18817
290,18818
290,18819
290,18820
290,18821
290,18822
290,18823
290,18846
290,18847
290,18941
290,19060
290,19061
290,19062
290,19063
290,19064
290,19065
290,19066
290,19067
290,19068
290,19069
290,19096
290,19148
290,19149
290,19150
290,19151
290,19152
290,19153
290,19154
290,19155
290,19156
290,19157
290,19165
290,19366
290,19367
290,19368
290,19554
291,106
291,195
291,202
291,253
291,291
291,293
291,300
291,309
291,359
291,360
291,986
291,6541
291,18492
291,18502
291,18540
291,18808
291,18809
291,18810
291,18811
291,18812
291,18813
291,18814
291,18815
291,18816
291,18817
291,18818
291,18819
291,18820
291,18821
291,18822
291,18823
291,18824
291,18847
291,18848
291,18942
291,19061
291,19062
291,19063
291,19064
291,19065
291,19066
291,19067
291,19068
291,19069
291,19070
291,19097
291,19149
291,19150
291,19151
291,19152
291,19153
291,19154
291,19155
291,19156
291,19157
291,19158
291,19166
291,19555
292,197
292,292
292,296
292,310
292,360
292,361
292,5274
292,5278
292,14855
292,18809
292,18810
292,18811
292,18812
292,18813
292,18814
292,18815
292,18816
292,18817
292,18818
292,18819
292,18820
292,18821
292,18822
292,18823
292,18824
292,18825
292,18848
292,18849
292,18943
292,19062
292,19063
292,19064
292,19065
292,19066
292,19067
292,19068
292,19069
292,19070
292,19071
292,19098
292,19150
292,19151
292,19152
292,19153
292,19154
292,19155
292,19156
292,19157
292,19158
292,19159
292,19167
292,19556
293,120
293,197
293,198
293,213
293,219
293,252
293,293
293,296
293,359
293,435
293,442
293,781
293,5279
293,9679
293,18810
293,18811
293,18812
293,18813
293,18814
293,18815
293,18816
293,18817
293,18818
293,18819
293,18820
293,18821
293,18822
293,18823
293,18824
293,18825
293,18826
293,18849
293,18850
293,18944
293,19063
293,19064
293,19065
293,19066
293,19067
293,19068
293,19069
293,19070
293,19071
293,19072
293,19099
293,19168
293,19557
294,121
294,184
294,214
294,215
294,251
294,253
294,296
294,310
294,360
294,361
294,409
294,432
294,781
294,5280
294,5307
294,18811
294,18812
294,18813
294,18814
294,18815
294,18816
294,18817
294,18818
294,18819
294,18820
294,18821
294,18822
294,18823
294,18824
294,18825
294,18826
294,18827
294,18850
294,18851
294,18945
294,19064
294,19065
294,19066
294,19067
294,19068
294,19069
294,19070
294,19071
294,19072
294,19073
294,19100
294,19152
294,19153
294,19154
294,19155
294,19156
294,19157
294,19158
294,19159
294,19160
294,19161
294,19169
294,19558
295,122
295,199
295,214
295,215
295,251
295,254
295,1534
295,18812
295,18813
295,18814
295,18815
295,18816
295,18817
295,18818
295,18819
295,18820
295,18821
295,18822
295,18823
295,18824
295,18825
295,18826
295,18827
295,18828
295,18851
295,18852
295,18946
295,19065
295,19066
295,19067
295,19068
295,19069
295,19070
295,19071
295,19072
295,19073
295,19074
295,19101
295,19153
295,19154
295,19155
295,19156
295,19157
295,19158
295,19159
295,19160
295,19161
295,19162
295,19170
295,19371
295,19372
295,19373
295,19559
296,36
296,123
296,213
296,216
296,252
296,296
296,300
296,438
296,1614
296,5282
296,9208
296,9215
296,16399
296,18813
296,18814
296,18815
296,18816
296,18817
296,18818
296,18819
296,18820
296,18821
296,18822
296,18823
296,18824
296,18825
296,18826
296,18827
296,18828
296,18829
296,18852
296,18853
296,18947
296,19066
296,19067
296,19068
296,19069
296,19070
296,19071
296,19072
296,19073
296,19074
296,19075
296,19102
296,19171
296,19560
297,253
297,264
297,300
297,366
297,2031
297,2178
297,2249
297,2252
297,5279
297,5283
297,14565
297,14664
297,14668
297,18657
297,18814
297,18815
297,18816
297,18817
297,18818
297,18819
297,18820
297,18821
297,18822
297,18823
297,18824
297,18825
297,18826
297,18827
297,18828
297,18829
297,18830
297,18853
297,18854
297,18948
297,19067
297,19068
297,19069
297,19070
297,19071
297,19072
297,19073
297,19074
297,19075
297,19076
297,19103
297,19155
297,19156
297,19157
297,19158
297,19159
297,19160
297,19161
297,19162
297,19163
297,19164
297,19172
297,19436
297,19437
297,19438
297,19439
297,19444
297,19446
297,19447
297,19448
297,19449
297,19450
297,19451
297,19452
297,19453
297,19454
297,19469
297,19470
297,19561
298,136
298,198
298,253
298,254
298,300
298,393
298,600
298,2476
298,5284
298,6548
298,9210
298,11369
298,18509
298,18547
298,18605
298,18815
298,18816
298,18817
298,18818
298,18819
298,18820
298,18821
298,18822
298,18823
298,18824
298,18825
298,18826
298,18827
298,18828
298,18829
298,18830
298,18831
298,18854
298,18855
298,18949
298,19068
298,19069
298,19070
298,19071
298,19072
298,19073
298,19074
298,19075
298,19076
298,19077
298,19104
298,19156
298,19157
298,19158
298,19159
298,19160
298,19161
298,19162
298,19163
298,19164
298,19165
298,19173
298,19562
299,12
299,213
299,310
299,781
299,5281
299,5285
299,14600
299,18500
299,18816
299,18817
299,18818
299,18819
299,18820
299,18821
299,18822
299,18823
299,18824
299,18825
299,18826
299,18827
299,18828
299,18829
299,18830
299,18831
299,18832
299,18855
299,18856
299,18950
299,19069
299,19070
299,19071
299,19072
299,19073
299,19074
299,19075
299,19076
299,19077
299,19078
299,19105
299,19157
299,19158
299,19159
299,19160
299,19161
299,19162
299,19163
299,19164
299,19165
299,19166
299,19174
299,19471
299,19625
300,217
300,300
300,307
300,309
300,310
300,332
300,438
300,449
300,477
300,5286
300,12000
300,13290
300,13292
300,18817
300,18818
300,18819
300,18820
300,18821
300,18822
300,18823
300,18824
300,18825
300,18826
300,18827
300,18828
300,18829
300,18830
300,18831
300,18832
300,18833
300,18856
300,18857
300,18951
300,19070
300,19071
300,19072
300,19073
300,19074
300,19075
300,19076
300,19077
300,19078
300,19079
300,19106
300,19158
300,19159
300,19160
300,19161
300,19162
300,19163
300,19164
300,19165
300,19166
300,19167
300,19175
301,12
301,119
301,128
301,214
301,265
301,319
301,370
301,5287
301,8464
301,18818
301,18819
301,18820
301,18821
301,18822
301,18823
301,18824
301,18825
301,18826
301,18827
301,18828
301,18829
301,18830
301,18831
301,18832
301,18833
301,18834
301,18857
301,18858
301,18952
301,19071
301,19072
301,19073
301,19074
301,19075
301,19076
301,19077
301,19078
301,19079
301,19080
301,19107
301,19176
302,138
302,215
302,264
302,370
302,391
302,9214
302,18819
302,18820
302,18821
302,18822
302,18823
302,18824
302,18825
302,18826
302,18827
302,18828
302,18829
302,18830
302,18831
302,18832
302,18833
302,18834
302,18835
302,18858
302,18859
302,18953
302,19072
302,19073
302,19074
302,19075
302,19076
302,19077
302,19078
302,19079
302,19080
302,19081
302,19108
302,19177
303,121
303,174
303,217
303,254
303,262
303,307
303,360
303,370
303,392
303,5064
303,5289
303,18551
303,18734
303,18820
303,18821
303,18822
303,18823
303,18824
303,18825
303,18826
303,18827
303,18828
303,18829
303,18830
303,18831
303,18832
303,18833
303,18834
303,18835
303,18836
303,18859
303,18860
303,18954
303,19073
303,19074
303,19075
303,19076
303,19077
303,19078
303,19079
303,19080
303,19081
303,19082
303,19109
303,19161
303,19162
303,19163
303,19164
303,19165
303,19166
303,19167
303,19168
303,19169
303,19170
303,19178
304,173
304,263
304,268
304,307
304,373
304,5286
304,18735
304,18821
304,18822
304,18823
304,18824
304,18825
304,18826
304,18827
304,18828
304,18829
304,18830
304,18831
304,18832
304,18833
304,18834
304,18835
304,18836
304,18837
304,18860
304,18861
304,18955
304,19074
304,19075
304,19076
304,19077
304,19078
304,19079
304,19080
304,19081
304,19082
304,19083
304,19110
304,19162
304,19163
304,19164
304,19165
304,19166
304,19167
304,19168
304,19169
304,19170
304,19171
304,19179
305,120
305,123
305,172
305,195
305,309
305,5287
305,6555
305,9217
305,18516
305,18554
305,18822
305,18823
305,18824
305,18825
305,18826
305,18827
305,18828
305,18829
305,18830
305,18831
305,18832
305,18833
305,18834
305,18835
305,18836
305,18837
305,18838
305,18861
305,18862
305,18956
305,19075
305,19076
305,19077
305,19078
305,19079
305,19080
305,19081
305,19082
305,19083
305,19084
305,19111
305,19163
305,19164
305,19165
305,19166
305,19167
305,19168
305,19169
305,19170
305,19171
305,19172
305,19180
305,19569
306,124
306,206
306,216
306,217
306,263
306,268
306,281
306,309
306,310
306,374
306,376
306,4612
306,5292
306,9218
306,18517
306,18555
306,18823
306,18824
306,18825
306,18826
306,18827
306,18828
306,18829
306,18830
306,18831
306,18832
306,18833
306,18834
306,18835
306,18836
306,18837
306,18838
306,18839
306,18862
306,18863
306,18957
306,19076
306,19077
306,19078
306,19079
306,19080
306,19081
306,19082
306,19083
306,19084
306,19085
306,19112
306,19164
306,19165
306,19166
306,19167
306,19168
306,19169
306,19170
306,19171
306,19172
306,19173
306,19181
306,19570
307,218
307,282
307,310
307,356
307,374
307,449
307,5068
307,5293
307,9219
307,18824
307,18825
307,18826
307,18827
307,18828
307,18829
307,18830
307,18831
307,18832
307,18833
307,18834
307,18835
307,18836
307,18837
307,18838
307,18839
307,18840
307,18863
307,18864
307,18958
307,19077
307,19078
307,19079
307,19080
307,19081
307,19082
307,19083
307,19084
307,19085
307,19086
307,19113
307,19165
307,19166
307,19167
307,19168
307,19169
307,19170
307,19171
307,19172
307,19173
307,19174
307,19182
308,213
308,281
308,302
308,310
308,378
308,610
308,5294
308,6558
308,9220
308,18509
308,18519
308,18557
308,18576
308,18825
308,18826
308,18827
308,18828
308,18829
308,18830
308,18831
308,18832
308,18833
308,18834
308,18835
308,18836
308,18837
308,18838
308,18839
308,18840
308,18841
308,18864
308,18865
308,18959
308,19078
308,19079
308,19080
308,19081
308,19082
308,19083
308,19084
308,19085
308,19086
308,19087
308,19114
308,19166
308,19167
308,19168
308,19169
308,19170
308,19171
308,19172
308,19173
308,19174
308,19175
308,19183
308,19572
309,128
309,199
309,220
309,264
309,268
309,342
309,376
309,1627
309,18557
309,18826
309,18827
309,18828
309,18829
309,18830
309,18831
309,18832
309,18833
309,18834
309,18835
309,18836
309,18837
309,18838
309,18839
309,18840
309,18841
309,18842
309,18865
309,18866
309,18960
309,19079
309,19080
309,19081
309,19082
309,19083
309,19084
309,19085
309,19086
309,19087
309,19088
309,19115
309,19167
309,19168
309,19169
309,19170
309,19171
309,19172
309,19173
309,19174
309,19175
309,19176
309,19184
309,19573
310,109
310,150
310,213
310,215
310,216
310,220
310,251
310,265
310,376
310,9229
310,18165
310,18166
310,18169
310,18180
310,18827
310,18828
310,18829
310,18830
310,18831
310,18832
310,18833
310,18834
310,18835
310,18836
310,18837
310,18838
310,18839
310,18840
310,18841
310,18842
310,18843
310,18866
310,18867
310,18961
310,19080
310,19081
310,19082
310,19083
310,19084
310,19085
