1941,1009178,145,15;16.5
1942,1009183,134,20.2;22.4
1943,1009184,134,21;24
1944,1009185,128,11.6;11.1
1945,1009186,140,15.8;18.3
1946,1009187,141,22.8;26.5
1947,1009192,130,12;8.6
1948,1009193,130,12;8.6
1949,1009194,145,14.4;17.1
1950,1009195,145,14.6;16.5
1951,1009197,128,11.1;11.4
1952,1009199,154,24.4;23.4
1953,1009200,154,24.9;23
1954,1009201,154,25;23.1
1955,1009204,154,24.5;23.4
1956,1009205,154,24.9;22.7
1957,1009211,154,24.5;23
1958,1009212,154,24.5;23
1959,1009213,154,24.6;22.7
1960,1009214,154,24.6;22.8
1961,1009215,154,24.8;23.6
1962,1009216,154,24.7;23.7
1963,1009217,154,28.7;28.4
1964,1009218,154,21.3;25
1965,1009219,155,26.5;28.8
1966,1009220,156,22.2;5.5
1967,1009221,155,25.5;16.4
1968,1009230,130,10.9;11
1969,1009231,128,11;10.4
1970,1009235,132,11.6;13.4
1971,1009236,128,10.8;11.2
1972,1009237,130,10.5;11
1973,1009239,156,21.8;8.6
1974,1009267,180,25.3;18.5
1975,1009268,180,15;10
1976,1009269,137,31.8;22.9
1977,1009270,137,31.9;23
1978,1009271,131,14.2;13.4
1979,1009272,131,10.4;13.3
1980,1009273,131,8.8;13.9
1981,1009274,131,13.5;12.7
1982,1009275,131,13.5;12.7
1983,1009276,131,14.2;13.3
1984,1009277,131,14.2;13.4
1985,1009280,137,31.8;23
1986,1009281,137,31.8;23
1987,1009282,156,24.1;10.3
1988,1009283,156,24.2;10.2
1989,1009284,156,24.1;10.3
1990,1009285,156,24.1;10.3
1991,1009286,156,24.1;10.3
1992,1009287,156,24;10.3
1993,1009294,132,9.9;11.4
1994,1009295,141,23.4;14.4
1995,1009297,133,10.7;5.9
1996,1009299,180,25.3;18.5
1997,1009300,180,21.4;18
1998,1009305,137,32.7;29.9
1999,1009306,137,32.7;29.9
2000,1009307,137,31.4;29.8
2001,1009308,137,32.6;29.9
2002,1009310,137,30.9;37.3
2003,1009311,137,32.1;30.5
2004,1009315,137,32.1;30.5
2005,1009317,137,33.1;29.3
2006,1009319,137,33.1;29.3
2007,1009321,137,33.1;29.3
2008,1009323,137,31.8;31.9
2009,1009324,137,31.8;31.9
2010,1009325,137,32;32.5
2011,1009326,137,32;32.6
2012,1009327,137,31.8;31.9
2013,1009328,137,31.7;31.9
2014,1009330,137,31.1;31.9
2015,1009331,138,27.7;28.3
2016,1009335,138,16.3;35.1
2017,1009336,137,31.3;25.6
2018,1009337,137,20.5;21.6
2019,1009341,137,20.5;21.6
2020,1009345,137,31.9;30.4
2021,1009347,137,30.3;28.9
2022,1009348,137,29.2;28.4
2023,1009351,137,31.9;30.4
2024,1009357,137,32;30.4
2025,1009366,130,12.2;8.1
2026,1009367,148,19.5;27.9
2027,1009369,131,14.2;13.4
2028,1009372,156,34.2;18.7
2029,1009373,156,34;18.6
2030,1009374,156,36.1;20.3
2031,1009375,156,36.1;20.3
2032,1009376,156,36;20.3
2033,1009377,156,36;20.3
2034,1009378,156,35.9;20.5
2035,1009379,156,35.9;20.2
2036,1009380,156,35.9;20.3
2037,1009381,154,29.5;19.7
2038,1009382,135,26.9;36
2039,1009387,131,10.6;13.6
2040,1009388,130,11.6;9.6
2041,1009414,152,26.6;10.9
2042,1009552,128,13.1;12.4
2043,1009569,148,20.3;22
2044,1009594,154,21;27.2
2045,1009595,154,21.4;25
2046,1009600,154,23.9;27.5
2047,1009607,132,15;12.1
2048,1009610,132,11.7;13.9
2049,1009615,132,11.7;13.4
2050,1009616,155,24.8;28.7
2051,1009617,155,25.1;28
2052,1009618,155,24.7;28.2
2053,1009629,155,33.2;18
2054,1009633,154,26.5;28.5
2055,1009634,148,13.2;16.6
2056,1009635,154,21.7;26.1
2057,1009636,154,21.4;26.4
2058,1009637,154,18.3;19.6
2059,1009638,154,21.5;19.7
2060,1009639,155,22.6;25
2061,1009640,156,18.6;8.2
2062,1009645,155,26.2;16.3
2063,1009646,155,26.4;16.3
2064,1009647,155,25.5;16.4
2065,1009648,155,17.9;15
2066,1009649,155,34;21.1
2067,1009658,155,24.8;28.7
2068,1009659,154,24.5;23.5
2069,1009665,134,20.2;22.4
2070,1009666,134,21;24
2071,1009669,156,18.7;8.7
2072,1009670,156,17.6;8.3
2073,1009671,156,17.4;9
2074,1009672,156,18;9.3
2075,1009676,154,24.5;23.4
2076,1009693,155,25.5;29.9
2077,1009694,154,22.4;20.5
2078,1009695,154,23.9;20
2079,1009696,154,24.2;20.4
2080,1009697,154,24.6;21
2081,1009707,154,24.6;23.8
2082,1009715,134,20.2;22.4
2083,1009721,152,19.8;27.9
2084,1009726,180,15.8;17.4
2085,1009727,180,15.8;17.4
2086,1009729,180,19.3;17
2087,1009730,180,18.5;17.2
2088,1009732,180,12.6;15
2089,1009733,129,4.1;12.2
2090,1009734,135,19.7;37.9
2091,1009735,135,19.7;38
2092,1009739,128,9.1;13.5
2093,1009740,128,9.1;13.5
2094,1009741,132,10.3;12.4
2095,1009742,131,9.2;13.6
2096,1009743,128,10.3;12.4
2097,1009744,128,10.2;12.4
2098,1009753,180,19.3;17
2099,1009754,152,10;22.7
2100,1009755,153,28.7;21.1
2101,1009756,153,29;23.8
2102,1009757,153,18.2;23.6
2103,1009758,153,18.2;23.6
2104,1009759,153,16.1;34.7
2105,1009760,153,16.1;34.7
2106,1009761,152,17.5;18.2
2107,1009762,152,17.7;18.2
2108,1009763,392,11.3;9.2
2109,1009764,152,17.7;15.7
2110,1009768,147,19.4;20.3
2111,1009769,145,30;24.9
2112,1009770,156,30.8;5.8
2113,1009771,147,20;20.4
2114,1009772,147,20.1;17.6
2115,1009773,147,20.1;17.6
2116,1009776,147,20.3;17.3
2117,1009777,147,20.2;17.3
2118,1009781,131,9.4;12.1
2119,1009782,131,9.4;12.1
2120,1009783,131,9.4;12.1
2121,1009784,131,9.4;12.1
2122,1009785,131,9.4;12.1
2123,1009786,131,9.6;10.9
2124,1009788,131,9.2;10.9
2125,1009789,130,8;11.2
2126,1009791,130,10.9;8.2
2127,1009792,130,8.5;11.2
2128,1009793,130,10.9;8.2
2129,1009794,141,17.9;26.9
2130,1009812,156,22.9;7
2131,1009813,156,22.5;6.2
2132,1009814,156,22.5;6.2
2133,1009815,156,22.5;6.2
2134,1009816,156,22.5;6.2
2135,1009817,156,18.8;8.5
2136,1009818,156,18.5;8.1
2137,1009819,156,18.4;8.9
2138,1009820,156,18.3;8.4
2139,1009823,156,21.8;7.4
2140,1009824,156,21.9;5.8
2141,1009825,156,23.2;9
2142,1009826,156,22;8.6
2143,1009827,156,22.7;8.6
2144,1009828,156,22.7;8.6
2145,1009829,156,22.7;8.6
2146,1009830,156,22.7;8.6
2147,1009831,156,20.3;8.5
2148,1009832,156,20.3;8.5
2149,1009833,156,20.3;8.4
2150,1009834,156,20.3;8.5
2151,1009835,156,19.4;9.1
2152,1009839,156,19.5;8.9
2153,1009840,156,19.5;8.9
2154,1009841,156,19.5;8.9
2155,1009842,156,19.5;8.9
2156,1009943,129,8.1;16.5
2157,1009944,129,8.1;16.1
2158,1009945,129,8;16.5
2159,1009949,133,4.7;6.9
2160,1009950,133,4.7;6.9
2161,1009951,133,4.7;6.9
2162,1009952,133,12;8.8
2163,1009953,132,11.8;13.2
2164,1009955,148,14;17.4
2165,1009958,133,14.5;8.6
2166,1009959,351,6.1;6
2167,1009961,130,8.6;9
2168,1009962,156,14.3;11.9
2169,1009964,156,14.3;11.8
2170,1009966,156,12.3;15.4
2171,1009967,156,12.3;15.4
2172,1009969,156,12.3;15.4
2173,1009971,156,12.3;15.4
2174,1009974,395,6.1;6.1
2175,1009975,152,10.4;22.7
2176,1009976,155,26.7;17
2177,1009977,155,26.7;17.5
2178,1009978,155,26.7;17.5
2179,1009979,155,15.8;32.6
2180,1009982,155,25.6;27.9
2181,1009984,155,12.8;17.4
2182,1009985,155,12.7;17.4
2183,1009986,152,10.4;22.6
2184,1009987,152,17.3;23.4
2185,1009988,155,12.4;16
2186,1009989,155,12.7;18.3
2187,1009990,155,15;19.8
2188,1009996,155,3.4;21.2
2189,1009997,155,3.5;21.1
2190,1010001,155,3.1;21.4
2191,1010002,155,3.2;21.4
2192,1010009,133,8;10.7
2193,1010010,132,10.2;11.6
2194,1010011,132,10.6;11.4
2195,1010012,132,11.7;13
2196,1010013,132,13.8;14.4
2197,1010014,132,9.2;12.9
2198,1010015,133,8.1;9.5
2199,1010016,133,13.9;6.7
2200,1010017,132,11.6;11.8
2201,1010018,132,12.2;13.2
2202,1010019,132,12.1;12.5
2203,1010020,152,10;22.7
2204,1010021,153,25.3;21.3
2205,1010034,153,23.2;25
2206,1010037,152,15.4;26.8
2207,1010038,152,18;24.4
2208,1010039,156,23.1;6.5
2209,1010040,156,23.1;6.6
2210,1010041,351,6;5.2
2211,1010042,155,3.3;21.2
2212,1010045,351,6;5.9
2213,1010046,147,18.6;19.8
2214,1010047,132,11.8;13.2
2215,1010048,132,11.8;13.2
2216,1010049,132,11.8;13.2
2217,1010054,155,3.1;21.3
2218,1010060,147,18.6;19.8
2219,1010063,147,17.3;18.8
2220,1010065,155,12.7;17.4
2221,1010078,351,6.7;6.1
2222,1010109,351,6.2;6
2223,1010110,351,6.7;6.1
2224,1010111,351,6;5.9
2225,1010112,351,5.9;5.9
2226,1010139,137,20.8;26.6
2227,1010140,137,21.3;26.5
2228,1010146,152,17.5;15.5
2229,1010147,351,6.1;5.2
2230,1010148,155,12.9;19
2231,1010149,155,15.4;29.6
2232,1010150,155,17.6;30.2
2233,1010151,155,24.6;27.5
2234,1010160,130,8.3;11.1
2235,1010161,145,14.7;30.1
2236,1010169,131,10.2;11
2237,1010185,131,10.2;11
2238,1010186,130,8.3;11.1
2239,1010188,130,9.1;9.5
2240,1010191,155,26;28.4
2241,1010197,129,8.2;16.5
2242,1010198,129,8.1;16.5
2243,1010199,135,26.6;33.1
2244,1010205,128,11.4;10.9
2245,1010206,134,23.6;22.4
2246,1010211,128,10.3;13.5
2247,1010212,128,10.2;13.4
2248,1010213,129,8;16
2249,1010218,138,27.8;28.4
2250,1010220,129,8.2;16.5
2251,1010221,138,27.8;28.4
2252,1010228,138,33.3;27.5
2253,1010237,135,26.3;34.8
2254,1010238,134,24.4;27.3
2255,1010240,134,25.1;28
2256,1010241,134,25;28
2257,1010242,134,21.6;15.3
2258,1010243,135,26.3;34.7
2259,1010249,135,26.3;34.8
2260,1010250,137,30.4;29.6
2261,1010251,137,30.4;29.6
2262,1010252,135,31.6;12.4
2263,1010261,139,12.7;22.5
2264,1010265,139,12.7;22.5
2265,1010267,134,12.4;14.9
2266,1010279,130,8.3;11.1
2267,1010281,131,9.8;11.3
2268,1010286,130,8.3;11.1
2269,1010287,130,8.3;11.1
2270,1010288,130,8.3;11.1
2271,1010290,130,8.3;11.1
2272,1010293,141,20.2;20.2
2273,1010298,141,21.8;13
2274,1010310,141,20.3;26.6
2275,1010312,141,20.3;26.6
2276,1010313,131,10.3;10.6
2277,1010314,131,10.3;10.6
2278,1010316,131,10.1;10.9
2279,1010317,131,14;10
2280,1010326,131,9.8;11.2
2281,1010328,145,14.8;30.1
2282,1010329,145,14.7;30.1
2283,1010330,131,9.8;11.2
2284,1010331,131,9.8;11.2
2285,1010334,131,9.8;11.2
2286,1010337,153,16.1;34.8
2287,1010341,141,19.6;20.6
2288,1010342,141,17.6;13.1
2289,1010345,130,7;12.7
2290,1010346,130,7;12.7
2291,1010347,130,7.1;12.7
2292,1010355,138,28.3;21.9
2293,1010356,138,28.3;21.9
2294,1010357,138,28.4;21.9
2295,1010358,138,28.4;21.9
2296,1010359,138,25.6;26.3
2297,1010365,131,11;14.1
2298,1010366,131,11;14.1
2299,1010369,155,26;28.4
2300,1010370,135,32.8;11.5
2301,1010372,135,32.8;11.5
2302,1010377,145,13.8;24.8
2303,1010378,145,13.8;24.8
2304,1010383,397,32.7;37.6
2305,1010384,397,32.3;37.9
2306,1010388,156,22.2;8.4
2307,1010389,156,22.2;8.5
2308,1010390,156,22.3;8.5
2309,1010405,154,28.1;26.8
2310,1010407,154,25.9;26.1
2311,1010408,154,22.4;26.9
2312,1010409,154,21;24.9
2313,1010410,154,21.6;21.9
2314,1010411,154,22;21.7
2315,1010415,154,22.7;24.2
2316,1010417,145,18.3;26.3
2317,1010419,129,8.8;12.9
2318,1010420,128,11;11.2
2319,1010421,128,11;11.1
2320,1010422,129,10.7;11.3
2321,1010423,129,10.8;11.3
2322,1010424,129,7.7;14.6
2323,1010425,129,7.7;14.6
2324,1010430,130,7.2;12.4
2325,1010434,139,26.3;26.6
2326,1010435,139,28.2;23.5
2327,1010436,139,28.2;23.5
2328,1010437,139,26.9;19.4
2329,1010438,139,26.9;26.1
2330,1010448,144,5;6.7
2331,1010464,388,6.1;4.7
2332,1010465,388,6.1;4.7
2333,1010472,148,20.4;22.8
2334,1010478,144,4.1;7.4
2335,1010488,388,5.9;4.7
2336,1010509,154,22.7;24.3
2337,1010521,129,7.5;15.2
2338,1010522,129,7.5;15.2
2339,1010523,131,10.1;11.1
2340,1010533,147,22.4;30.5
2341,1010534,147,17.3;18.8
2342,1010535,351,6.7;6.1
2343,1010541,135,26.3;34.8
2344,1010571,135,31.3;17.5
2345,1010572,139,25.6;26.6
2346,1010573,134,17.7;7.7
2347,1010574,180,19.9;16.6
2348,1010575,137,31.8;28.5
2349,1010601,137,21.1;26.6
2350,1010602,137,21.4;22.4
2351,1010603,137,20.1;21.7
2352,1010607,137,23.4;21.4
2353,1010611,139,33.1;25.9
2354,1010615,137,21.3;26.6
2355,1010616,137,21.3;26.4
2356,1010617,137,21.2;26.4
2357,1010618,139,10;21.2
2358,1010619,139,30.9;22.8
2359,1010620,139,30.6;22.7
2360,1010621,139,30.3;22.7
2361,1010622,139,31.2;23.2
2362,1010623,139,29.7;23
2363,1010624,139,29.7;22.9
2364,1010625,138,27.4;26
2365,1010627,134,17.6;7.7
2366,1010628,134,17.6;7.7
2367,1010629,137,21.3;26.6
2368,1010630,137,20;30.9
2369,1010631,137,20.1;30.9
2370,1010632,137,20.8;26.4
2371,1010633,139,10;21.2
2372,1010634,139,10.2;21.1
2373,1010703,131,13.9;10
2374,1010708,131,9.8;11.2
2375,1010709,130,8.4;9
2376,1010762,137,20.8;26.6
2377,1010765,156,30.8;5.8
2378,1010769,139,30.5;22.8
2379,1010772,131,9.7;11.2
2380,1010773,139,29.7;23
2381,1010778,137,20.9;26.7
2382,1010784,130,8.3;11.1
2383,1010809,156,22.9;7.3
2384,1010810,141,23.6;13.7
2385,1010811,138,34.3;32.5
2386,1010813,153,25.8;19.9
2387,1010814,153,20.5;20.5
2388,1010815,153,18.1;19.8
2389,1010816,132,11.6;13.3
2390,1010817,132,11.6;13.3
2391,1010818,128,10.9;10.8
2392,1010819,128,11.5;11.1
2393,1010821,152,17.4;17.9
2394,1010822,152,17.2;17.5
2395,1010823,152,17.2;17.5
2396,1010824,152,17.2;17.5
2397,1010825,152,17.4;17.9
2398,1010844,351,6.1;6
2399,1010845,145,21.1;21.1
2400,1010846,145,28.4;23.5
2401,1010847,145,28.1;24.3
2402,1010849,145,25.3;25.4
2403,1010850,131,12.3;11
2404,1010851,131,12.2;11
2405,1010852,131,12.3;11
2406,1010853,131,13.9;10.8
2407,1010854,351,6.1;5.2
2408,1010855,351,6.1;5.3
2409,1010856,351,6.1;6
2410,1010857,351,6.1;5.2
2411,1010858,351,6;6
2412,1010859,351,6;5.9
2413,1010860,351,6.1;5.2
2414,1010861,147,20.2;21.9
2415,1010862,147,19.8;20.8
2416,1010863,147,19.2;21.6
2417,1010864,147,20.3;20.5
2418,1010865,147,20.2;21.4
2419,1010866,147,21.7;21
2420,1010867,147,18.8;19.5
2421,1010870,147,24.2;21.8
2422,1010871,147,20.1;21.3
2423,1010872,147,20;21.3
2424,1010873,147,20.1;21.3
2425,1010874,147,20;21.3
2426,1010875,147,20.1;21.3
2427,1010876,147,19.2;18.9
2428,1010879,147,24.2;21.8
2429,1010880,351,6.1;5.4
2430,1010881,156,28.2;14
2431,1010882,351,6.1;5.9
2432,1010883,351,6;6
2433,1010884,351,6.2;6
2434,1010885,351,6.2;6
2435,1010886,351,6.7;6
2436,1010887,351,6.7;6
2437,1010888,351,6.3;5.9
2438,1010889,351,6.3;5.9
2439,1010890,351,6.7;6.1
2440,1010891,351,6;5.9
2441,1010896,351,6.1;5.2
2442,1010897,351,6.1;5.2
2443,1010898,351,6.1;5.3
2444,1010899,351,6;5.2
2445,1010900,351,6;5.3
2446,1010901,351,6.1;5.3
2447,1010902,351,6.5;5.9
2448,1010903,351,6.6;6
2449,1010904,351,6.7;6
2450,1010905,351,6.2;5.9
2451,1010911,351,6;5.9
2452,1010924,147,20;21.3
2453,1010925,395,6;6.1
2454,1010926,395,6;6
2455,1010928,155,26.6;17.5
2456,1010929,156,18.5;17.7
2457,1010930,351,6;5.2
2458,1010931,155,26.1;17.6
2459,1010939,155,18.4;15
2460,1010940,155,18.6;15.6
2461,1010941,155,18.3;15.3
2462,1010942,155,18.8;15.5
2463,1010951,155,18.5;15.4
2464,1010953,395,6;6.1
2465,1010954,156,21.9;7.8
2466,1010955,156,23.5;6.6
2467,1010956,156,22.8;5.9
2468,1010957,156,22.1;5.6
2469,1010958,156,22.4;7.7
2470,1010960,156,22.3;6.9
2471,1010961,156,22.1;8.3
2472,1010978,155,18.3;15.2
2473,1010979,156,22;7.5
2474,1010980,129,4.4;11.4
2475,1010981,134,23.9;24.1
2476,1010982,137,32.8;31.2
2477,1010983,137,33.3;33.5
2478,1010984,153,17.3;28.6
2479,1010985,153,17;22.4
2480,1010986,153,23.9;24.8
2481,1010987,153,14.3;30.6
2482,1010988,153,33.8;23.5
2483,1010989,153,34;23
2484,1010990,153,34.2;22.8
2485,1010991,153,34.1;22.9
2486,1010992,131,11.1;11.6
2487,1010993,131,11.1;11.5
2488,1010994,131,11.1;11.6
2489,1010995,131,11.1;11.5
2490,1010996,131,11;11.5
2491,1010997,131,10.7;12.9
2492,1010998,141,23;18.1
2493,1010999,351,6.1;5.2
2494,1011000,351,6.1;5.2
2495,1011020,129,4.6;11.4
2496,1011022,144,5.3;8
2497,1011030,388,6.2;4.7
2498,1011038,144,4.9;6.6
2499,1011040,144,5;6.5
2500,1011079,144,8.6;5.8
2501,1011080,144,6.5;6.9
2502,1011084,144,5.8;4.6
2503,1011122,351,6;5.3
2504,1011123,351,6;5.2
2505,1011124,351,6.1;5.3
2506,1011125,147,19.8;20.2
2507,1011126,147,20.5;21.6
2508,1011127,351,6.1;6
2509,1011131,147,20;21.2
2510,1011145,144,4.8;6.1
2511,1011192,418,13;11.8
2512,1011194,418,13;11.7
2513,1011196,418,11.1;13.9
2514,1011200,419,7.4;10.3
2515,1011201,419,7.3;10.6
2516,1011202,419,6.6;10.2
2517,1011203,419,6.9;9.9
2518,1011204,419,7.1;10.1
2519,1011205,419,6.3;10
2520,1011206,419,6.5;9.5
2521,1011207,419,6;9.9
2522,1011214,418,13.1;10.5
2523,1011218,419,8.1;9.6
2524,1011220,419,10.8;11.1
2525,1011221,419,14.2;9.3
2526,1011222,419,15.8;9.1
2527,1011223,418,13.5;11
2528,1011225,418,7.8;10.4
2529,1011228,397,32.6;36.9
2530,1011231,397,32.6;38.3
2531,1011232,397,32.6;38.4
2532,1011233,397,32.9;37.9
2533,1011234,397,33.4;37.9
2534,1011235,397,33;37
2535,1011236,397,31.4;37.8
2536,1011237,397,31.5;37
2537,1011238,397,33.2;38.1
2538,1011240,397,32.4;35.8
2539,1011241,397,32.5;28.5
2540,1011250,153,33.8;23.1
2541,1011262,139,30;22.9
2542,1011263,139,30;22.9
2543,1011279,351,6.2;6
2544,1011565,130,9.6;9
2545,1011585,148,20.4;22.8
2546,1011595,388,7.7;7
2547,1011612,351,6.2;5.9
2548,1011615,351,6;6
2549,1011616,351,6;6
2550,1011618,212,6.3;5
2551,1011620,131,8.8;13.1
2552,1011622,141,23;18.1
2553,1011623,141,15.9;20.3
2554,1011638,156,34.7;19.3
2555,1011639,156,34.7;19.3
2556,1011640,156,36.1;20.1
2557,1011641,156,35.6;20
2558,1011650,137,32.6;30.5
2559,1011651,137,21.6;21.1
2560,1011652,137,32.1;32.2
2561,1011655,156,21.8;8.1
2562,1011671,131,8.8;13.1
2563,1011672,131,8.8;13
2564,1011675,131,8.8;13.1
2565,1011677,140,28.7;24.9
2566,1011679,140,28.7;24.9
2567,1011681,130,7.5;12.3
2568,1011682,130,7.2;12.4
2569,1011683,140,23;17.1
2570,1011685,140,22.9;17.1
2571,1011691,131,12;11.7
2572,1011693,131,12;11.8
2573,1011694,131,12;11.8
2574,1011695,131,12;11.8
2575,1011697,131,12;11.7
2576,1011698,131,12;11.9
2577,1011699,131,12;11.8
2578,1011704,131,12;11.8
2579,1011705,131,12.1;11.8
2580,1011707,131,12;11.8
2581,1011712,131,10.3;11.3
2582,1011714,141,17;22.5
2583,1011716,141,15.2;22.2
2584,1011717,141,15.1;22.3
2585,1011719,141,15.1;22.4
2586,1011720,141,15.1;22.4
2587,1011721,141,15.1;22.4
2588,1011722,153,24.6;25
2589,1011723,153,24.3;24.9
2590,1011726,141,15.1;22.3
2591,1011727,141,15.1;22.3
2592,1011729,131,8.9;13.1
2593,1011787,147,19.1;20.3
2594,1011791,138,34.3;31.7
2595,1011822,156,22.1;4.8
2596,1011826,141,15.2;22.3
2597,1011831,131,8.8;13.1
2598,1011857,141,15.3;22.2
2599,1011859,141,15.2;22.3
2600,1011860,141,15.1;22.4
2601,1011861,141,15.2;22.4
2602,1011903,397,26.5;27.9
2603,1011904,397,34.7;26.7
2604,1011905,397,34.9;26.9
2605,1011906,397,16.5;22.6
2606,1011907,397,16.7;22.8
2607,1011908,397,16.8;22.8
2608,1011910,397,16.5;22.5
2609,1011911,397,16.9;22.8
2610,1011912,398,32;23.4
2611,1011916,398,31.9;22.9
2612,1011917,398,33.2;23.8
2613,1011918,398,32.2;23
2614,1011919,398,32.5;22.7
2615,1011920,398,32.9;24.3
2616,1011921,398,31.6;23.7
2617,1011922,398,31.5;24.7
2618,1011923,398,36.7;26.5
2619,1011924,398,39.5;21.7
2620,1011925,398,24.2;19.4
2621,1011928,398,24;19.7
2622,1011929,398,23.9;19.7
2623,1011930,398,24.1;19.5
2624,1011931,398,23.6;19.8
2625,1011932,398,36.2;17.1
2626,1011935,398,16.8;23.6
2627,1011937,398,16.4;23
2628,1011938,398,16.3;23.3
2629,1011940,398,18;24.6
2630,1011947,401,9.5;33
2631,1011952,401,17;37.3
2632,1012053,401,8;32.2
2633,1012054,401,9.7;31.9
2634,1012055,401,9.4;32.4
2635,1012056,401,9.3;35
2636,1012057,401,10.5;33.7
2637,1012059,401,15.6;39.2
2638,1012060,401,15.3;37.7
2639,1012061,401,11.3;13.8
2640,1012064,401,11.7;14.8
2641,1012065,401,10.6;14.7
2642,1012066,401,11.7;14.9
2643,1012067,401,12.5;14.4
2644,1012068,401,10.6;14.8
2645,1012069,401,9.6;14.2
2646,1012070,401,11.4;11.6
2647,1012071,401,11.1;13.5
2648,1012072,401,11.1;13.5
2649,1012073,400,28.4;34.1
2650,1012076,400,27.6;35
2651,1012077,400,30.1;36.5
2652,1012078,400,30;36.4
2653,1012079,400,30.6;36.6
2654,1012080,400,30.4;35.5
2655,1012081,400,29.8;36.1
2656,1012082,400,30.1;36.3
2657,1012083,400,29.6;35.3
2658,1012084,400,27;36.7
2659,1012085,400,28.2;35.4
2660,1012086,400,20.6;26.3
2661,1012089,400,21.2;27.8
2662,1012090,400,20.6;28.2
2663,1012091,400,20.6;27.5
2664,1012092,400,20;26.1
2665,1012093,478,7.6;6.2
2666,1012097,478,7.5;6.5
2667,1012099,478,7.1;7.2
2668,1012100,478,8.2;7.8
2669,1012101,478,7.5;6.7
2670,1012102,478,7.5;6.7
2671,1012132,478,6.9;7.2
2672,1012133,478,5.5;6.6
2673,1012134,478,6.2;8
2674,1012135,463,6.8;6.1
2675,1012136,478,6.2;8
2676,1012138,463,6.5;6.4
2677,1012139,463,6.4;6.4
2678,1012140,463,6;5.9
2679,1012141,463,6.8;6.3
2680,1012142,402,9.9;11.5
2681,1012145,402,10.4;12
2682,1012146,402,9.6;12
2683,1012147,402,14;15.9
2684,1012148,402,19;12.3
2685,1012153,419,14.6;12.2
2686,1012155,418,9.9;11.8
2687,1012157,418,11.3;12.6
2688,1012161,418,10.1;10.4
2689,1012162,418,13.9;11.4
2690,1012163,418,13.8;11.2
2691,1012164,418,13.3;11.2
2692,1012167,418,11.7;12.1
2693,1012169,418,13.4;11.8
2694,1012170,418,13.2;12.5
2695,1012171,419,15.1;10.1
2696,1012172,418,8.1;10.3
2697,1012175,418,9.5;10.3
2698,1012176,418,7.9;11.7
2699,1012177,418,7.8;11.6
2700,1012178,418,8.6;11.9
2701,1012179,419,14.7;10.7
2702,1012180,419,7.7;10.8
2703,1012181,419,6.2;9.4
2704,1012192,198,3.5;3.4
2705,1012195,401,19.4;11.7
2706,1012212,419,11.1;7
2707,1012213,419,7.9;7.7
2708,1012217,419,11.7;11.6
2709,1012220,419,14.2;11.5
2710,1012221,419,15.1;9.9
2711,1012222,419,15.2;10
2712,1012223,419,15;9.8
2713,1012224,419,14.7;10
2714,1012225,418,13;11.8
2715,1012226,418,12.6;11.6
2716,1012251,418,11.4;12
2717,1012252,418,11.4;12
2718,1012253,418,11.4;12
2719,1012256,418,12.9;11.8
2720,1012262,427,5.9;6.2
2721,1012263,419,8.6;8.6
2722,1012264,427,5.9;6.1
2723,1012265,427,6;6
2724,1012266,427,5.9;5.9
2725,1012280,397,36.4;9.9
2726,1012282,398,24.1;19.5
2727,1012283,397,16.3;22.4
2728,1012284,400,29.8;36.1
2729,1012285,400,27.5;33.8
2730,1012286,400,9.3;35
2731,1012287,399,21.9;18.8
2732,1012288,400,21.6;25.8
2733,1012289,402,27.1;10.4
2734,1012290,402,37.7;10.9
2735,1012291,402,38.6;12
2736,1012292,402,34.2;24.5
2737,1012293,402,34;29.1
2738,1012294,402,29.8;37.6
2739,1012295,402,26.8;33.2
2740,1012296,402,9.3;36.5
2741,1012297,402,11.4;37.9
2742,1012298,402,18.7;32
2743,1012299,478,5.7;6.9
2744,1012308,395,6;6.1
2745,1012309,155,18.2;14.8
2746,1012310,418,11;12.9
2747,1012311,418,11;12.9
2748,1012312,418,11;12.9
2749,1012313,419,11.5;11.1
2750,1012314,419,11.5;11.1
2751,1012315,419,11.5;11.1
2752,1012316,419,11.4;11.1
2753,1012317,419,11.1;8.2
2754,1012318,419,11.1;8.2
2755,1012319,419,11.1;8.2
2756,1012320,419,7.7;10.7
2757,1012321,419,7.7;10.7
2758,1012322,419,7.7;10.7
2759,1012323,418,10.2;11.5
2760,1012324,418,10.2;11.5
2761,1012325,418,10.1;11.5
2762,1012326,418,13;11.9
2763,1012327,433,5.9;6
2764,1012328,433,6.1;5.9
2765,1012329,433,5.9;6.1
2766,1012331,418,7.9;11.1
2767,1012332,418,7.9;11.1
2768,1012333,397,32.1;38.4
2769,1012334,397,32.7;38.2
2770,1012335,419,11.5;11
2771,1012336,419,11.5;11
2772,1012337,433,6;6
2773,1012338,397,29.6;25.3
2774,1012339,397,26.6;24.2
2775,1012340,397,24.1;25.6
2776,1012344,397,24.2;25.5
2777,1012345,397,31.7;12
2778,1012348,397,31.8;12.1
2779,1012349,419,14.2;10.9
2780,1012350,419,14.2;10.9
2781,1012351,401,7.9;31.9
2782,1012352,401,7.9;31.9
2783,1012353,419,14.2;11
2784,1012354,401,16.8;37.2
2785,1012355,401,16.8;37.2
2786,1012359,401,17.3;36.6
2787,1012360,401,15.8;34.9
2788,1012363,401,23.8;33.1
2789,1012364,401,23.8;33.1
